confidence,deposit_total,gl_total,group_id,invoice_id,invoice_total,matched_amount,payment_total,status
0.850000,907.000000,0.000000,33,INV-2022-0033,907.000000,907.000000,907.000000,partial
0.850000,0.000000,0.000000,34,INV-2022-0034,5779.000000,5779.000000,5779.000000,partial
0.850000,1066.000000,0.000000,35,INV-2022-0035,1066.000000,1066.000000,1066.000000,partial
0.850000,1109.000000,0.000000,36,INV-2022-0036,1109.000000,1109.000000,1109.000000,partial
0.850000,887.000000,0.000000,37,INV-2022-0037,887.000000,887.000000,887.000000,partial
0.850000,740.000000,0.000000,38,INV-2022-0038,740.000000,740.000000,740.000000,partial
0.850000,1000.000000,0.000000,39,INV-2022-0039,1000.000000,1000.000000,1000.000000,partial
0.850000,1043.000000,0.000000,40,INV-2022-0040,1043.000000,1043.000000,1043.000000,partial
0.850000,835.000000,0.000000,41,INV-2022-0041,835.000000,835.000000,835.000000,partial
0.850000,780.000000,0.000000,42,INV-2022-0042,780.000000,780.000000,780.000000,partial
0.850000,1118.000000,0.000000,43,INV-2022-0043,1118.000000,1118.000000,1118.000000,partial
0.850000,960.000000,0.000000,44,INV-2022-0044,960.000000,960.000000,960.000000,partial
0.850000,740.000000,0.000000,45,INV-2022-0045,740.000000,740.000000,740.000000,partial
0.850000,900.000000,0.000000,46,INV-2022-0046,900.000000,900.000000,900.000000,partial
0.850000,1117.000000,0.000000,47,INV-2022-0047,1117.000000,1117.000000,1117.000000,partial
0.850000,798.000000,0.000000,48,INV-2022-0048,798.000000,798.000000,798.000000,partial
0.850000,913.000000,0.000000,49,INV-2022-0049,913.000000,913.000000,913.000000,partial
0.850000,1148.000000,0.000000,50,INV-2022-0050,1148.000000,1148.000000,1148.000000,partial
0.850000,1130.000000,0.000000,51,INV-2022-0051,1130.000000,1130.000000,1130.000000,partial
0.850000,956.000000,0.000000,52,INV-2022-0052,956.000000,956.000000,956.000000,partial
0.850000,954.000000,0.000000,53,INV-2022-0053,954.000000,954.000000,954.000000,partial
0.850000,982.000000,0.000000,54,INV-2022-0054,982.000000,982.000000,982.000000,partial
0.850000,714.000000,0.000000,55,INV-2022-0055,714.000000,714.000000,714.000000,partial
0.850000,878.000000,0.000000,56,INV-2022-0056,878.000000,878.000000,878.000000,partial
0.850000,751.000000,0.000000,57,INV-2022-0057,751.000000,751.000000,751.000000,partial
0.850000,1087.000000,0.000000,58,INV-2022-0058,1087.000000,1087.000000,1087.000000,partial
0.850000,1106.000000,0.000000,59,INV-2022-0059,1106.000000,1106.000000,1106.000000,partial
0.850000,842.000000,0.000000,60,INV-2022-0060,842.000000,842.000000,842.000000,partial
0.850000,735.000000,0.000000,61,INV-2022-0061,735.000000,735.000000,735.000000,partial
0.850000,726.000000,0.000000,62,INV-2022-0062,726.000000,726.000000,726.000000,partial
0.850000,0.000000,0.000000,63,INV-2022-0063,5579.000000,5579.000000,5579.000000,partial
0.850000,485.000000,0.000000,64,INV-2022-0064,485.000000,485.000000,485.000000,partial
0.850000,569.000000,0.000000,65,INV-2022-0065,569.000000,569.000000,569.000000,partial
0.850000,533.000000,0.000000,66,INV-2022-0066,533.000000,533.000000,533.000000,partial
0.850000,507.000000,0.000000,67,INV-2022-0067,507.000000,507.000000,507.000000,partial
0.850000,527.000000,0.000000,68,INV-2022-0068,527.000000,527.000000,527.000000,partial
0.850000,747.000000,0.000000,69,INV-2022-0069,747.000000,747.000000,747.000000,partial
0.850000,589.000000,0.000000,70,INV-2022-0070,589.000000,589.000000,589.000000,partial
0.850000,520.000000,0.000000,71,INV-2022-0071,520.000000,520.000000,520.000000,partial
0.850000,632.000000,0.000000,72,INV-2022-0072,632.000000,632.000000,632.000000,partial
0.850000,597.000000,0.000000,73,INV-2022-0073,597.000000,597.000000,597.000000,partial
0.850000,536.000000,0.000000,74,INV-2022-0074,536.000000,536.000000,536.000000,partial
0.850000,624.000000,0.000000,75,INV-2022-0075,624.000000,624.000000,624.000000,partial
0.850000,773.000000,0.000000,76,INV-2022-0076,773.000000,773.000000,773.000000,partial
0.850000,632.000000,0.000000,77,INV-2022-0077,632.000000,632.000000,632.000000,partial
0.850000,717.000000,0.000000,78,INV-2022-0078,717.000000,717.000000,717.000000,partial
0.850000,451.000000,0.000000,79,INV-2022-0079,451.000000,451.000000,451.000000,partial
0.850000,694.000000,0.000000,80,INV-2022-0080,694.000000,694.000000,694.000000,partial
0.850000,512.000000,0.000000,81,INV-2022-0081,512.000000,512.000000,512.000000,partial
0.850000,512.000000,0.000000,82,INV-2022-0082,512.000000,512.000000,512.000000,partial
0.850000,619.000000,0.000000,83,INV-2022-0083,619.000000,619.000000,619.000000,partial
0.850000,784.000000,0.000000,84,INV-2022-0084,784.000000,784.000000,784.000000,partial
0.850000,529.000000,0.000000,85,INV-2022-0085,529.000000,529.000000,529.000000,partial
0.850000,617.000000,0.000000,86,INV-2022-0086,617.000000,617.000000,617.000000,partial
0.850000,646.000000,0.000000,87,INV-2022-0087,646.000000,646.000000,646.000000,partial
0.850000,602.000000,0.000000,88,INV-2022-0088,602.000000,602.000000,602.000000,partial
0.850000,654.000000,0.000000,89,INV-2022-0089,654.000000,654.000000,654.000000,partial
0.850000,724.000000,0.000000,90,INV-2022-0090,724.000000,724.000000,724.000000,partial
0.850000,597.000000,0.000000,91,INV-2022-0091,597.000000,597.000000,597.000000,partial
0.850000,639.000000,0.000000,92,INV-2022-0092,639.000000,639.000000,639.000000,partial
0.850000,600.000000,0.000000,93,INV-2022-0093,600.000000,600.000000,600.000000,partial
0.850000,725.000000,0.000000,94,INV-2022-0094,725.000000,725.000000,725.000000,partial
0.850000,0.000000,0.000000,95,INV-2022-0095,4712.000000,4712.000000,4712.000000,partial
0.850000,658.000000,0.000000,96,INV-2022-0096,658.000000,658.000000,658.000000,partial
0.850000,745.000000,0.000000,97,INV-2022-0097,745.000000,745.000000,745.000000,partial
0.850000,546.000000,0.000000,98,INV-2022-0098,546.000000,546.000000,546.000000,partial
0.850000,598.000000,0.000000,99,INV-2022-0099,598.000000,598.000000,598.000000,partial
0.850000,759.000000,0.000000,100,INV-2022-0100,759.000000,759.000000,759.000000,partial
0.850000,498.000000,0.000000,101,INV-2022-0101,498.000000,498.000000,498.000000,partial
0.850000,543.000000,0.000000,102,INV-2022-0102,543.000000,543.000000,543.000000,partial
0.850000,459.000000,0.000000,103,INV-2022-0103,459.000000,459.000000,459.000000,partial
0.850000,784.000000,0.000000,104,INV-2022-0104,784.000000,784.000000,784.000000,partial
0.850000,436.000000,0.000000,105,INV-2022-0105,436.000000,436.000000,436.000000,partial
0.850000,408.000000,0.000000,106,INV-2022-0106,408.000000,408.000000,408.000000,partial
0.850000,546.000000,0.000000,107,INV-2022-0107,546.000000,546.000000,546.000000,partial
0.850000,530.000000,0.000000,108,INV-2022-0108,530.000000,530.000000,530.000000,partial
0.850000,453.000000,0.000000,109,INV-2022-0109,453.000000,453.000000,453.000000,partial
0.850000,515.000000,0.000000,110,INV-2022-0110,515.000000,515.000000,515.000000,partial
0.850000,653.000000,0.000000,111,INV-2022-0111,653.000000,653.000000,653.000000,partial
0.850000,748.000000,0.000000,112,INV-2022-0112,748.000000,748.000000,748.000000,partial
0.850000,765.000000,0.000000,113,INV-2022-0113,765.000000,765.000000,765.000000,partial
0.850000,709.000000,0.000000,114,INV-2022-0114,709.000000,709.000000,709.000000,partial
0.850000,568.000000,0.000000,115,INV-2022-0115,568.000000,568.000000,568.000000,partial
0.850000,797.000000,0.000000,116,INV-2022-0116,797.000000,797.000000,797.000000,partial
0.850000,783.000000,0.000000,117,INV-2022-0117,783.000000,783.000000,783.000000,partial
0.850000,594.000000,0.000000,118,INV-2022-0118,594.000000,594.000000,594.000000,partial
0.850000,432.000000,0.000000,119,INV-2022-0119,432.000000,432.000000,432.000000,partial
0.850000,770.000000,0.000000,120,INV-2022-0120,770.000000,770.000000,770.000000,partial
0.850000,421.000000,0.000000,121,INV-2022-0121,421.000000,421.000000,421.000000,partial
0.850000,437.000000,0.000000,122,INV-2022-0122,437.000000,437.000000,437.000000,partial
0.850000,450.000000,0.000000,123,INV-2022-0123,450.000000,450.000000,450.000000,partial
0.850000,682.000000,0.000000,124,INV-2022-0124,682.000000,682.000000,682.000000,partial
0.850000,676.000000,0.000000,125,INV-2022-0125,676.000000,676.000000,676.000000,partial
0.850000,0.000000,0.000000,126,INV-2022-0126,4273.000000,4273.000000,4273.000000,partial
0.850000,683.000000,0.000000,127,INV-2022-0127,683.000000,683.000000,683.000000,partial
0.850000,716.000000,0.000000,128,INV-2022-0128,716.000000,716.000000,716.000000,partial
0.850000,403.000000,0.000000,129,INV-2022-0129,403.000000,403.000000,403.000000,partial
0.850000,571.000000,0.000000,130,INV-2022-0130,571.000000,571.000000,571.000000,partial
0.850000,445.000000,0.000000,131,INV-2022-0131,445.000000,445.000000,445.000000,partial
0.850000,498.000000,0.000000,132,INV-2022-0132,498.000000,498.000000,498.000000,partial
0.850000,436.000000,0.000000,133,INV-2022-0133,436.000000,436.000000,436.000000,partial
0.850000,701.000000,0.000000,134,INV-2022-0134,701.000000,701.000000,701.000000,partial
0.850000,498.000000,0.000000,135,INV-2022-0135,498.000000,498.000000,498.000000,partial
0.850000,515.000000,0.000000,136,INV-2022-0136,515.000000,515.000000,515.000000,partial
0.850000,560.000000,0.000000,137,INV-2022-0137,560.000000,560.000000,560.000000,partial
0.850000,527.000000,0.000000,138,INV-2022-0138,527.000000,527.000000,527.000000,partial
0.850000,622.000000,0.000000,139,INV-2022-0139,622.000000,622.000000,622.000000,partial
0.850000,722.000000,0.000000,140,INV-2022-0140,722.000000,722.000000,722.000000,partial
0.850000,679.000000,0.000000,141,INV-2022-0141,679.000000,679.000000,679.000000,partial
0.850000,741.000000,0.000000,142,INV-2022-0142,741.000000,741.000000,741.000000,partial
0.850000,526.000000,0.000000,143,INV-2022-0143,526.000000,526.000000,526.000000,partial
0.850000,785.000000,0.000000,144,INV-2022-0144,785.000000,785.000000,785.000000,partial
0.850000,503.000000,0.000000,145,INV-2022-0145,503.000000,503.000000,503.000000,partial
0.850000,698.000000,0.000000,146,INV-2022-0146,698.000000,698.000000,698.000000,partial
0.850000,438.000000,0.000000,147,INV-2022-0147,438.000000,438.000000,438.000000,partial
0.850000,646.000000,0.000000,148,INV-2022-0148,646.000000,646.000000,646.000000,partial
0.850000,705.000000,0.000000,149,INV-2022-0149,705.000000,705.000000,705.000000,partial
0.850000,412.000000,0.000000,150,INV-2022-0150,412.000000,412.000000,412.000000,partial
0.850000,435.000000,0.000000,151,INV-2022-0151,435.000000,435.000000,435.000000,partial
0.850000,720.000000,0.000000,152,INV-2022-0152,720.000000,720.000000,720.000000,partial
0.850000,770.000000,0.000000,153,INV-2022-0153,770.000000,770.000000,770.000000,partial
0.850000,491.000000,0.000000,154,INV-2022-0154,491.000000,491.000000,491.000000,partial
0.850000,687.000000,0.000000,155,INV-2022-0155,687.000000,687.000000,687.000000,partial
0.850000,741.000000,0.000000,156,INV-2022-0156,741.000000,741.000000,741.000000,partial
0.850000,585.000000,0.000000,157,INV-2022-0157,585.000000,585.000000,585.000000,partial
0.850000,0.000000,0.000000,158,INV-2022-0158,5913.000000,5913.000000,5913.000000,partial
0.850000,524.000000,0.000000,159,INV-2022-0159,524.000000,524.000000,524.000000,partial
0.850000,457.000000,0.000000,160,INV-2022-0160,457.000000,457.000000,457.000000,partial
0.850000,725.000000,0.000000,161,INV-2022-0161,725.000000,725.000000,725.000000,partial
0.850000,500.000000,0.000000,162,INV-2022-0162,500.000000,500.000000,500.000000,partial
0.850000,452.000000,0.000000,163,INV-2022-0163,452.000000,452.000000,452.000000,partial
0.850000,507.000000,0.000000,164,INV-2022-0164,507.000000,507.000000,507.000000,partial
0.850000,595.000000,0.000000,165,INV-2022-0165,595.000000,595.000000,595.000000,partial
0.850000,771.000000,0.000000,166,INV-2022-0166,771.000000,771.000000,771.000000,partial
0.850000,754.000000,0.000000,167,INV-2022-0167,754.000000,754.000000,754.000000,partial
0.850000,707.000000,0.000000,168,INV-2022-0168,707.000000,707.000000,707.000000,partial
0.850000,505.000000,0.000000,169,INV-2022-0169,505.000000,505.000000,505.000000,partial
0.850000,544.000000,0.000000,170,INV-2022-0170,544.000000,544.000000,544.000000,partial
0.850000,674.000000,0.000000,171,INV-2022-0171,674.000000,674.000000,674.000000,partial
0.850000,745.000000,0.000000,172,INV-2022-0172,745.000000,745.000000,745.000000,partial
0.850000,795.000000,0.000000,173,INV-2022-0173,795.000000,795.000000,795.000000,partial
0.850000,457.000000,0.000000,174,INV-2022-0174,457.000000,457.000000,457.000000,partial
0.850000,638.000000,0.000000,175,INV-2022-0175,638.000000,638.000000,638.000000,partial
0.850000,525.000000,0.000000,176,INV-2022-0176,525.000000,525.000000,525.000000,partial
0.850000,772.000000,0.000000,177,INV-2022-0177,772.000000,772.000000,772.000000,partial
0.850000,588.000000,0.000000,178,INV-2022-0178,588.000000,588.000000,588.000000,partial
0.850000,468.000000,0.000000,179,INV-2022-0179,468.000000,468.000000,468.000000,partial
0.850000,646.000000,0.000000,180,INV-2022-0180,646.000000,646.000000,646.000000,partial
0.850000,485.000000,0.000000,181,INV-2022-0181,485.000000,485.000000,485.000000,partial
0.850000,446.000000,0.000000,182,INV-2022-0182,446.000000,446.000000,446.000000,partial
0.850000,603.000000,0.000000,183,INV-2022-0183,603.000000,603.000000,603.000000,partial
0.850000,688.000000,0.000000,184,INV-2022-0184,688.000000,688.000000,688.000000,partial
0.850000,756.000000,0.000000,185,INV-2022-0185,756.000000,756.000000,756.000000,partial
0.850000,409.000000,0.000000,186,INV-2022-0186,409.000000,409.000000,409.000000,partial
0.850000,499.000000,0.000000,187,INV-2022-0187,499.000000,499.000000,499.000000,partial
0.850000,749.000000,0.000000,188,INV-2022-0188,749.000000,749.000000,749.000000,partial
0.850000,0.000000,0.000000,189,INV-2022-0189,5625.000000,5625.000000,5625.000000,partial
0.850000,595.000000,0.000000,190,INV-2022-0190,595.000000,595.000000,595.000000,partial
0.850000,824.000000,0.000000,191,INV-2022-0191,824.000000,824.000000,824.000000,partial
0.850000,515.000000,0.000000,192,INV-2022-0192,515.000000,515.000000,515.000000,partial
0.850000,996.000000,0.000000,193,INV-2022-0193,996.000000,996.000000,996.000000,partial
0.850000,659.000000,0.000000,194,INV-2022-0194,659.000000,659.000000,659.000000,partial
0.850000,651.000000,0.000000,195,INV-2022-0195,651.000000,651.000000,651.000000,partial
0.850000,662.000000,0.000000,196,INV-2022-0196,662.000000,662.000000,662.000000,partial
0.850000,916.000000,0.000000,197,INV-2022-0197,916.000000,916.000000,916.000000,partial
0.850000,926.000000,0.000000,198,INV-2022-0198,926.000000,926.000000,926.000000,partial
0.850000,822.000000,0.000000,199,INV-2022-0199,822.000000,822.000000,822.000000,partial
0.850000,667.000000,0.000000,200,INV-2022-0200,667.000000,667.000000,667.000000,partial
0.850000,543.000000,0.000000,201,INV-2022-0201,543.000000,543.000000,543.000000,partial
0.850000,511.000000,0.000000,202,INV-2022-0202,511.000000,511.000000,511.000000,partial
0.850000,998.000000,0.000000,203,INV-2022-0203,998.000000,998.000000,998.000000,partial
0.850000,714.000000,0.000000,204,INV-2022-0204,714.000000,714.000000,714.000000,partial
0.850000,909.000000,0.000000,205,INV-2022-0205,909.000000,909.000000,909.000000,partial
0.850000,917.000000,0.000000,206,INV-2022-0206,917.000000,917.000000,917.000000,partial
0.850000,890.000000,0.000000,207,INV-2022-0207,890.000000,890.000000,890.000000,partial
0.850000,574.000000,0.000000,208,INV-2022-0208,574.000000,574.000000,574.000000,partial
0.850000,919.000000,0.000000,209,INV-2022-0209,919.000000,919.000000,919.000000,partial
0.850000,748.000000,0.000000,210,INV-2022-0210,748.000000,748.000000,748.000000,partial
0.850000,856.000000,0.000000,211,INV-2022-0211,856.000000,856.000000,856.000000,partial
0.850000,691.000000,0.000000,212,INV-2022-0212,691.000000,691.000000,691.000000,partial
0.850000,598.000000,0.000000,213,INV-2022-0213,598.000000,598.000000,598.000000,partial
0.850000,965.000000,0.000000,214,INV-2022-0214,965.000000,965.000000,965.000000,partial
0.850000,595.000000,0.000000,215,INV-2022-0215,595.000000,595.000000,595.000000,partial
0.850000,689.000000,0.000000,216,INV-2022-0216,689.000000,689.000000,689.000000,partial
0.850000,767.000000,0.000000,217,INV-2022-0217,767.000000,767.000000,767.000000,partial
0.850000,512.000000,0.000000,218,INV-2022-0218,512.000000,512.000000,512.000000,partial
0.850000,854.000000,0.000000,219,INV-2022-0219,854.000000,854.000000,854.000000,partial
0.850000,561.000000,0.000000,220,INV-2022-0220,561.000000,561.000000,561.000000,partial
0.850000,0.000000,0.000000,221,INV-2022-0221,4441.000000,4441.000000,4441.000000,partial
0.850000,716.000000,0.000000,222,INV-2022-0222,716.000000,716.000000,716.000000,partial
0.850000,686.000000,0.000000,223,INV-2022-0223,686.000000,686.000000,686.000000,partial
0.850000,944.000000,0.000000,224,INV-2022-0224,944.000000,944.000000,944.000000,partial
0.850000,575.000000,0.000000,225,INV-2022-0225,575.000000,575.000000,575.000000,partial
0.850000,783.000000,0.000000,226,INV-2022-0226,783.000000,783.000000,783.000000,partial
0.850000,883.000000,0.000000,227,INV-2022-0227,883.000000,883.000000,883.000000,partial
0.850000,866.000000,0.000000,228,INV-2022-0228,866.000000,866.000000,866.000000,partial
0.850000,895.000000,0.000000,229,INV-2022-0229,895.000000,895.000000,895.000000,partial
0.850000,878.000000,0.000000,230,INV-2022-0230,878.000000,878.000000,878.000000,partial
0.850000,552.000000,0.000000,231,INV-2022-0231,552.000000,552.000000,552.000000,partial
0.850000,556.000000,0.000000,232,INV-2022-0232,556.000000,556.000000,556.000000,partial
0.850000,685.000000,0.000000,233,INV-2022-0233,685.000000,685.000000,685.000000,partial
0.850000,632.000000,0.000000,234,INV-2022-0234,632.000000,632.000000,632.000000,partial
0.850000,720.000000,0.000000,235,INV-2022-0235,720.000000,720.000000,720.000000,partial
0.850000,645.000000,0.000000,236,INV-2022-0236,645.000000,645.000000,645.000000,partial
0.850000,508.000000,0.000000,237,INV-2022-0237,508.000000,508.000000,508.000000,partial
0.850000,991.000000,0.000000,238,INV-2022-0238,991.000000,991.000000,991.000000,partial
0.850000,729.000000,0.000000,239,INV-2022-0239,729.000000,729.000000,729.000000,partial
0.850000,892.000000,0.000000,240,INV-2022-0240,892.000000,892.000000,892.000000,partial
0.850000,621.000000,0.000000,241,INV-2022-0241,621.000000,621.000000,621.000000,partial
0.850000,921.000000,0.000000,242,INV-2022-0242,921.000000,921.000000,921.000000,partial
0.850000,995.000000,0.000000,243,INV-2022-0243,995.000000,995.000000,995.000000,partial
0.850000,841.000000,0.000000,244,INV-2022-0244,841.000000,841.000000,841.000000,partial
0.850000,826.000000,0.000000,245,INV-2022-0245,826.000000,826.000000,826.000000,partial
0.850000,631.000000,0.000000,246,INV-2022-0246,631.000000,631.000000,631.000000,partial
0.850000,751.000000,0.000000,247,INV-2022-0247,751.000000,751.000000,751.000000,partial
0.850000,701.000000,0.000000,248,INV-2022-0248,701.000000,701.000000,701.000000,partial
0.850000,538.000000,0.000000,249,INV-2022-0249,538.000000,538.000000,538.000000,partial
0.850000,672.000000,0.000000,250,INV-2022-0250,672.000000,672.000000,672.000000,partial
0.850000,647.000000,0.000000,251,INV-2022-0251,647.000000,647.000000,647.000000,partial
0.850000,1122.000000,0.000000,252,INV-2022-0252,1122.000000,1122.000000,1122.000000,partial
0.850000,0.000000,0.000000,253,INV-2022-0253,3754.000000,3754.000000,3754.000000,partial
0.850000,1160.000000,0.000000,254,INV-2022-0254,1160.000000,1160.000000,1160.000000,partial
0.850000,890.000000,0.000000,255,INV-2022-0255,890.000000,890.000000,890.000000,partial
0.850000,1108.000000,0.000000,256,INV-2022-0256,1108.000000,1108.000000,1108.000000,partial
0.850000,1121.000000,0.000000,257,INV-2022-0257,1121.000000,1121.000000,1121.000000,partial
0.850000,757.000000,0.000000,258,INV-2022-0258,757.000000,757.000000,757.000000,partial
0.850000,1016.000000,0.000000,259,INV-2022-0259,1016.000000,1016.000000,1016.000000,partial
0.850000,779.000000,0.000000,260,INV-2022-0260,779.000000,779.000000,779.000000,partial
0.850000,902.000000,0.000000,261,INV-2022-0261,902.000000,902.000000,902.000000,partial
0.850000,863.000000,0.000000,262,INV-2022-0262,863.000000,863.000000,863.000000,partial
0.850000,719.000000,0.000000,263,INV-2022-0263,719.000000,719.000000,719.000000,partial
0.850000,1004.000000,0.000000,264,INV-2022-0264,1004.000000,1004.000000,1004.000000,partial
0.850000,1114.000000,0.000000,265,INV-2022-0265,1114.000000,1114.000000,1114.000000,partial
0.850000,753.000000,0.000000,266,INV-2022-0266,753.000000,753.000000,753.000000,partial
0.850000,843.000000,0.000000,267,INV-2022-0267,843.000000,843.000000,843.000000,partial
0.850000,1158.000000,0.000000,268,INV-2022-0268,1158.000000,1158.000000,1158.000000,partial
0.850000,923.000000,0.000000,269,INV-2022-0269,923.000000,923.000000,923.000000,partial
0.850000,1107.000000,0.000000,270,INV-2022-0270,1107.000000,1107.000000,1107.000000,partial
0.850000,707.000000,0.000000,271,INV-2022-0271,707.000000,707.000000,707.000000,partial
0.850000,835.000000,0.000000,272,INV-2022-0272,835.000000,835.000000,835.000000,partial
0.850000,877.000000,0.000000,273,INV-2022-0273,877.000000,877.000000,877.000000,partial
0.850000,1056.000000,0.000000,274,INV-2022-0274,1056.000000,1056.000000,1056.000000,partial
0.850000,891.000000,0.000000,275,INV-2022-0275,891.000000,891.000000,891.000000,partial
0.850000,1146.000000,0.000000,276,INV-2022-0276,1146.000000,1146.000000,1146.000000,partial
0.850000,1116.000000,0.000000,277,INV-2022-0277,1116.000000,1116.000000,1116.000000,partial
0.850000,1160.000000,0.000000,278,INV-2022-0278,1160.000000,1160.000000,1160.000000,partial
0.850000,1112.000000,0.000000,279,INV-2022-0279,1112.000000,1112.000000,1112.000000,partial
0.850000,1089.000000,0.000000,280,INV-2022-0280,1089.000000,1089.000000,1089.000000,partial
0.850000,955.000000,0.000000,281,INV-2022-0281,955.000000,955.000000,955.000000,partial
0.850000,1108.000000,0.000000,282,INV-2022-0282,1108.000000,1108.000000,1108.000000,partial
0.850000,1011.000000,0.000000,283,INV-2022-0283,1011.000000,1011.000000,1011.000000,partial
0.850000,0.000000,0.000000,284,INV-2022-0284,3185.000000,3185.000000,3185.000000,partial
0.850000,950.000000,0.000000,285,INV-2022-0285,950.000000,950.000000,950.000000,partial
0.850000,1073.000000,0.000000,286,INV-2022-0286,1073.000000,1073.000000,1073.000000,partial
0.850000,923.000000,0.000000,287,INV-2022-0287,923.000000,923.000000,923.000000,partial
0.850000,966.000000,0.000000,288,INV-2022-0288,966.000000,966.000000,966.000000,partial
0.850000,762.000000,0.000000,289,INV-2022-0289,762.000000,762.000000,762.000000,partial
0.850000,1014.000000,0.000000,290,INV-2022-0290,1014.000000,1014.000000,1014.000000,partial
0.850000,1160.000000,0.000000,291,INV-2022-0291,1160.000000,1160.000000,1160.000000,partial
0.850000,1084.000000,0.000000,292,INV-2022-0292,1084.000000,1084.000000,1084.000000,partial
0.850000,1164.000000,0.000000,293,INV-2022-0293,1164.000000,1164.000000,1164.000000,partial
0.850000,832.000000,0.000000,294,INV-2022-0294,832.000000,832.000000,832.000000,partial
0.850000,1136.000000,0.000000,295,INV-2022-0295,1136.000000,1136.000000,1136.000000,partial
0.850000,752.000000,0.000000,296,INV-2022-0296,752.000000,752.000000,752.000000,partial
0.850000,1157.000000,0.000000,297,INV-2022-0297,1157.000000,1157.000000,1157.000000,partial
0.850000,784.000000,0.000000,298,INV-2022-0298,784.000000,784.000000,784.000000,partial
0.850000,1065.000000,0.000000,299,INV-2022-0299,1065.000000,1065.000000,1065.000000,partial
0.850000,872.000000,0.000000,300,INV-2022-0300,872.000000,872.000000,872.000000,partial
0.850000,1145.000000,0.000000,301,INV-2022-0301,1145.000000,1145.000000,1145.000000,partial
0.850000,1187.000000,0.000000,302,INV-2022-0302,1187.000000,1187.000000,1187.000000,partial
0.850000,1047.000000,0.000000,303,INV-2022-0303,1047.000000,1047.000000,1047.000000,partial
0.850000,738.000000,0.000000,304,INV-2022-0304,738.000000,738.000000,738.000000,partial
0.850000,861.000000,0.000000,305,INV-2022-0305,861.000000,861.000000,861.000000,partial
0.850000,958.000000,0.000000,306,INV-2022-0306,958.000000,958.000000,958.000000,partial
0.850000,967.000000,0.000000,307,INV-2022-0307,967.000000,967.000000,967.000000,partial
0.850000,935.000000,0.000000,308,INV-2022-0308,935.000000,935.000000,935.000000,partial
0.850000,921.000000,0.000000,309,INV-2022-0309,921.000000,921.000000,921.000000,partial
0.850000,1100.000000,0.000000,310,INV-2022-0310,1100.000000,1100.000000,1100.000000,partial
