bank_transaction_id,code,gl_record_id,id,invoice_id,message,payment_id,severity,status
296,unmatched_deposit,,1170,,Bank deposit is not linked to an eligible payment,,warning,open
298,unmatched_deposit,,1171,,Bank deposit is not linked to an eligible payment,,warning,open
305,unmatched_deposit,,1172,,Bank deposit is not linked to an eligible payment,,warning,open
311,unmatched_deposit,,1173,,Bank deposit is not linked to an eligible payment,,warning,open
318,unmatched_deposit,,1174,,Bank deposit is not linked to an eligible payment,,warning,open
321,unmatched_deposit,,1175,,Bank deposit is not linked to an eligible payment,,warning,open
330,unmatched_deposit,,1176,,Bank deposit is not linked to an eligible payment,,warning,open
336,unmatched_deposit,,1177,,Bank deposit is not linked to an eligible payment,,warning,open
343,unmatched_deposit,,1178,,Bank deposit is not linked to an eligible payment,,warning,open
345,unmatched_deposit,,1179,,Bank deposit is not linked to an eligible payment,,warning,open
364,unmatched_deposit,,1180,,Bank deposit is not linked to an eligible payment,,warning,open
377,unmatched_deposit,,1181,,Bank deposit is not linked to an eligible payment,,warning,open
384,unmatched_deposit,,1182,,Bank deposit is not linked to an eligible payment,,warning,open
387,unmatched_deposit,,1183,,Bank deposit is not linked to an eligible payment,,warning,open
392,unmatched_deposit,,1184,,Bank deposit is not linked to an eligible payment,,warning,open
395,unmatched_deposit,,1185,,Bank deposit is not linked to an eligible payment,,warning,open
400,unmatched_deposit,,1186,,Bank deposit is not linked to an eligible payment,,warning,open
402,unmatched_deposit,,1187,,Bank deposit is not linked to an eligible payment,,warning,open
406,unmatched_deposit,,1188,,Bank deposit is not linked to an eligible payment,,warning,open
413,unmatched_deposit,,1189,,Bank deposit is not linked to an eligible payment,,warning,open
419,unmatched_deposit,,1190,,Bank deposit is not linked to an eligible payment,,warning,open
421,unmatched_deposit,,1191,,Bank deposit is not linked to an eligible payment,,warning,open
423,unmatched_deposit,,1192,,Bank deposit is not linked to an eligible payment,,warning,open
441,unmatched_deposit,,1193,,Bank deposit is not linked to an eligible payment,,warning,open
443,unmatched_deposit,,1194,,Bank deposit is not linked to an eligible payment,,warning,open
445,unmatched_deposit,,1195,,Bank deposit is not linked to an eligible payment,,warning,open
454,unmatched_deposit,,1196,,Bank deposit is not linked to an eligible payment,,warning,open
456,unmatched_deposit,,1197,,Bank deposit is not linked to an eligible payment,,warning,open
458,unmatched_deposit,,1198,,Bank deposit is not linked to an eligible payment,,warning,open
460,unmatched_deposit,,1199,,Bank deposit is not linked to an eligible payment,,warning,open
468,unmatched_deposit,,1200,,Bank deposit is not linked to an eligible payment,,warning,open
478,unmatched_deposit,,1201,,Bank deposit is not linked to an eligible payment,,warning,open
481,unmatched_deposit,,1202,,Bank deposit is not linked to an eligible payment,,warning,open
495,unmatched_deposit,,1203,,Bank deposit is not linked to an eligible payment,,warning,open
498,unmatched_deposit,,1204,,Bank deposit is not linked to an eligible payment,,warning,open
502,unmatched_deposit,,1205,,Bank deposit is not linked to an eligible payment,,warning,open
505,unmatched_deposit,,1206,,Bank deposit is not linked to an eligible payment,,warning,open
515,unmatched_deposit,,1207,,Bank deposit is not linked to an eligible payment,,warning,open
532,unmatched_deposit,,1208,,Bank deposit is not linked to an eligible payment,,warning,open
534,unmatched_deposit,,1209,,Bank deposit is not linked to an eligible payment,,warning,open
541,unmatched_deposit,,1210,,Bank deposit is not linked to an eligible payment,,warning,open
548,unmatched_deposit,,1211,,Bank deposit is not linked to an eligible payment,,warning,open
556,unmatched_deposit,,1212,,Bank deposit is not linked to an eligible payment,,warning,open
564,unmatched_deposit,,1213,,Bank deposit is not linked to an eligible payment,,warning,open
569,unmatched_deposit,,1214,,Bank deposit is not linked to an eligible payment,,warning,open
577,unmatched_deposit,,1215,,Bank deposit is not linked to an eligible payment,,warning,open
581,unmatched_deposit,,1216,,Bank deposit is not linked to an eligible payment,,warning,open
584,unmatched_deposit,,1217,,Bank deposit is not linked to an eligible payment,,warning,open
588,unmatched_deposit,,1218,,Bank deposit is not linked to an eligible payment,,warning,open
608,unmatched_deposit,,1219,,Bank deposit is not linked to an eligible payment,,warning,open
612,unmatched_deposit,,1220,,Bank deposit is not linked to an eligible payment,,warning,open
617,unmatched_deposit,,1221,,Bank deposit is not linked to an eligible payment,,warning,open
626,unmatched_deposit,,1222,,Bank deposit is not linked to an eligible payment,,warning,open
635,unmatched_deposit,,1223,,Bank deposit is not linked to an eligible payment,,warning,open
639,unmatched_deposit,,1224,,Bank deposit is not linked to an eligible payment,,warning,open
641,unmatched_deposit,,1225,,Bank deposit is not linked to an eligible payment,,warning,open
645,unmatched_deposit,,1226,,Bank deposit is not linked to an eligible payment,,warning,open
650,unmatched_deposit,,1227,,Bank deposit is not linked to an eligible payment,,warning,open
666,unmatched_deposit,,1228,,Bank deposit is not linked to an eligible payment,,warning,open
672,unmatched_deposit,,1229,,Bank deposit is not linked to an eligible payment,,warning,open
674,unmatched_deposit,,1230,,Bank deposit is not linked to an eligible payment,,warning,open
685,unmatched_deposit,,1231,,Bank deposit is not linked to an eligible payment,,warning,open
689,unmatched_deposit,,1232,,Bank deposit is not linked to an eligible payment,,warning,open
691,unmatched_deposit,,1233,,Bank deposit is not linked to an eligible payment,,warning,open
701,unmatched_deposit,,1234,,Bank deposit is not linked to an eligible payment,,warning,open
703,unmatched_deposit,,1235,,Bank deposit is not linked to an eligible payment,,warning,open
716,unmatched_deposit,,1236,,Bank deposit is not linked to an eligible payment,,warning,open
724,unmatched_deposit,,1237,,Bank deposit is not linked to an eligible payment,,warning,open
731,unmatched_deposit,,1238,,Bank deposit is not linked to an eligible payment,,warning,open
733,unmatched_deposit,,1239,,Bank deposit is not linked to an eligible payment,,warning,open
738,unmatched_deposit,,1240,,Bank deposit is not linked to an eligible payment,,warning,open
740,unmatched_deposit,,1241,,Bank deposit is not linked to an eligible payment,,warning,open
755,unmatched_deposit,,1242,,Bank deposit is not linked to an eligible payment,,warning,open
760,unmatched_deposit,,1243,,Bank deposit is not linked to an eligible payment,,warning,open
765,unmatched_deposit,,1244,,Bank deposit is not linked to an eligible payment,,warning,open
771,unmatched_deposit,,1245,,Bank deposit is not linked to an eligible payment,,warning,open
781,unmatched_deposit,,1246,,Bank deposit is not linked to an eligible payment,,warning,open
787,unmatched_deposit,,1247,,Bank deposit is not linked to an eligible payment,,warning,open
791,unmatched_deposit,,1248,,Bank deposit is not linked to an eligible payment,,warning,open
797,unmatched_deposit,,1249,,Bank deposit is not linked to an eligible payment,,warning,open
800,unmatched_deposit,,1250,,Bank deposit is not linked to an eligible payment,,warning,open
812,unmatched_deposit,,1251,,Bank deposit is not linked to an eligible payment,,warning,open
814,unmatched_deposit,,1252,,Bank deposit is not linked to an eligible payment,,warning,open
816,unmatched_deposit,,1253,,Bank deposit is not linked to an eligible payment,,warning,open
821,unmatched_deposit,,1254,,Bank deposit is not linked to an eligible payment,,warning,open
825,unmatched_deposit,,1255,,Bank deposit is not linked to an eligible payment,,warning,open
836,unmatched_deposit,,1256,,Bank deposit is not linked to an eligible payment,,warning,open
838,unmatched_deposit,,1257,,Bank deposit is not linked to an eligible payment,,warning,open
841,unmatched_deposit,,1258,,Bank deposit is not linked to an eligible payment,,warning,open
843,unmatched_deposit,,1259,,Bank deposit is not linked to an eligible payment,,warning,open
849,unmatched_deposit,,1260,,Bank deposit is not linked to an eligible payment,,warning,open
853,unmatched_deposit,,1261,,Bank deposit is not linked to an eligible payment,,warning,open
862,unmatched_deposit,,1262,,Bank deposit is not linked to an eligible payment,,warning,open
864,unmatched_deposit,,1263,,Bank deposit is not linked to an eligible payment,,warning,open
869,unmatched_deposit,,1264,,Bank deposit is not linked to an eligible payment,,warning,open
871,unmatched_deposit,,1265,,Bank deposit is not linked to an eligible payment,,warning,open
876,unmatched_deposit,,1266,,Bank deposit is not linked to an eligible payment,,warning,open
878,unmatched_deposit,,1267,,Bank deposit is not linked to an eligible payment,,warning,open
