bank_transaction_id,code,gl_record_id,id,invoice_id,message,payment_id,severity,status
419,unmatched_deposit,,1019,,Bank deposit is not linked to an eligible payment,,warning,open
421,unmatched_deposit,,1020,,Bank deposit is not linked to an eligible payment,,warning,open
423,unmatched_deposit,,1021,,Bank deposit is not linked to an eligible payment,,warning,open
441,unmatched_deposit,,1022,,Bank deposit is not linked to an eligible payment,,warning,open
443,unmatched_deposit,,1023,,Bank deposit is not linked to an eligible payment,,warning,open
445,unmatched_deposit,,1024,,Bank deposit is not linked to an eligible payment,,warning,open
454,unmatched_deposit,,1025,,Bank deposit is not linked to an eligible payment,,warning,open
456,unmatched_deposit,,1026,,Bank deposit is not linked to an eligible payment,,warning,open
458,unmatched_deposit,,1027,,Bank deposit is not linked to an eligible payment,,warning,open
460,unmatched_deposit,,1028,,Bank deposit is not linked to an eligible payment,,warning,open
468,unmatched_deposit,,1029,,Bank deposit is not linked to an eligible payment,,warning,open
478,unmatched_deposit,,1030,,Bank deposit is not linked to an eligible payment,,warning,open
481,unmatched_deposit,,1031,,Bank deposit is not linked to an eligible payment,,warning,open
495,unmatched_deposit,,1032,,Bank deposit is not linked to an eligible payment,,warning,open
498,unmatched_deposit,,1033,,Bank deposit is not linked to an eligible payment,,warning,open
502,unmatched_deposit,,1034,,Bank deposit is not linked to an eligible payment,,warning,open
505,unmatched_deposit,,1035,,Bank deposit is not linked to an eligible payment,,warning,open
515,unmatched_deposit,,1036,,Bank deposit is not linked to an eligible payment,,warning,open
532,unmatched_deposit,,1037,,Bank deposit is not linked to an eligible payment,,warning,open
534,unmatched_deposit,,1038,,Bank deposit is not linked to an eligible payment,,warning,open
541,unmatched_deposit,,1039,,Bank deposit is not linked to an eligible payment,,warning,open
548,unmatched_deposit,,1040,,Bank deposit is not linked to an eligible payment,,warning,open
556,unmatched_deposit,,1041,,Bank deposit is not linked to an eligible payment,,warning,open
564,unmatched_deposit,,1042,,Bank deposit is not linked to an eligible payment,,warning,open
569,unmatched_deposit,,1043,,Bank deposit is not linked to an eligible payment,,warning,open
577,unmatched_deposit,,1044,,Bank deposit is not linked to an eligible payment,,warning,open
581,unmatched_deposit,,1045,,Bank deposit is not linked to an eligible payment,,warning,open
584,unmatched_deposit,,1046,,Bank deposit is not linked to an eligible payment,,warning,open
588,unmatched_deposit,,1047,,Bank deposit is not linked to an eligible payment,,warning,open
608,unmatched_deposit,,1048,,Bank deposit is not linked to an eligible payment,,warning,open
612,unmatched_deposit,,1049,,Bank deposit is not linked to an eligible payment,,warning,open
617,unmatched_deposit,,1050,,Bank deposit is not linked to an eligible payment,,warning,open
626,unmatched_deposit,,1051,,Bank deposit is not linked to an eligible payment,,warning,open
635,unmatched_deposit,,1052,,Bank deposit is not linked to an eligible payment,,warning,open
639,unmatched_deposit,,1053,,Bank deposit is not linked to an eligible payment,,warning,open
641,unmatched_deposit,,1054,,Bank deposit is not linked to an eligible payment,,warning,open
645,unmatched_deposit,,1055,,Bank deposit is not linked to an eligible payment,,warning,open
650,unmatched_deposit,,1056,,Bank deposit is not linked to an eligible payment,,warning,open
666,unmatched_deposit,,1057,,Bank deposit is not linked to an eligible payment,,warning,open
672,unmatched_deposit,,1058,,Bank deposit is not linked to an eligible payment,,warning,open
674,unmatched_deposit,,1059,,Bank deposit is not linked to an eligible payment,,warning,open
685,unmatched_deposit,,1060,,Bank deposit is not linked to an eligible payment,,warning,open
689,unmatched_deposit,,1061,,Bank deposit is not linked to an eligible payment,,warning,open
691,unmatched_deposit,,1062,,Bank deposit is not linked to an eligible payment,,warning,open
701,unmatched_deposit,,1063,,Bank deposit is not linked to an eligible payment,,warning,open
703,unmatched_deposit,,1064,,Bank deposit is not linked to an eligible payment,,warning,open
716,unmatched_deposit,,1065,,Bank deposit is not linked to an eligible payment,,warning,open
724,unmatched_deposit,,1066,,Bank deposit is not linked to an eligible payment,,warning,open
731,unmatched_deposit,,1067,,Bank deposit is not linked to an eligible payment,,warning,open
733,unmatched_deposit,,1068,,Bank deposit is not linked to an eligible payment,,warning,open
738,unmatched_deposit,,1069,,Bank deposit is not linked to an eligible payment,,warning,open
740,unmatched_deposit,,1070,,Bank deposit is not linked to an eligible payment,,warning,open
755,unmatched_deposit,,1071,,Bank deposit is not linked to an eligible payment,,warning,open
760,unmatched_deposit,,1072,,Bank deposit is not linked to an eligible payment,,warning,open
765,unmatched_deposit,,1073,,Bank deposit is not linked to an eligible payment,,warning,open
771,unmatched_deposit,,1074,,Bank deposit is not linked to an eligible payment,,warning,open
781,unmatched_deposit,,1075,,Bank deposit is not linked to an eligible payment,,warning,open
787,unmatched_deposit,,1076,,Bank deposit is not linked to an eligible payment,,warning,open
791,unmatched_deposit,,1077,,Bank deposit is not linked to an eligible payment,,warning,open
797,unmatched_deposit,,1078,,Bank deposit is not linked to an eligible payment,,warning,open
800,unmatched_deposit,,1079,,Bank deposit is not linked to an eligible payment,,warning,open
812,unmatched_deposit,,1080,,Bank deposit is not linked to an eligible payment,,warning,open
814,unmatched_deposit,,1081,,Bank deposit is not linked to an eligible payment,,warning,open
816,unmatched_deposit,,1082,,Bank deposit is not linked to an eligible payment,,warning,open
821,unmatched_deposit,,1083,,Bank deposit is not linked to an eligible payment,,warning,open
825,unmatched_deposit,,1084,,Bank deposit is not linked to an eligible payment,,warning,open
836,unmatched_deposit,,1085,,Bank deposit is not linked to an eligible payment,,warning,open
838,unmatched_deposit,,1086,,Bank deposit is not linked to an eligible payment,,warning,open
841,unmatched_deposit,,1087,,Bank deposit is not linked to an eligible payment,,warning,open
843,unmatched_deposit,,1088,,Bank deposit is not linked to an eligible payment,,warning,open
849,unmatched_deposit,,1089,,Bank deposit is not linked to an eligible payment,,warning,open
853,unmatched_deposit,,1090,,Bank deposit is not linked to an eligible payment,,warning,open
862,unmatched_deposit,,1091,,Bank deposit is not linked to an eligible payment,,warning,open
864,unmatched_deposit,,1092,,Bank deposit is not linked to an eligible payment,,warning,open
869,unmatched_deposit,,1093,,Bank deposit is not linked to an eligible payment,,warning,open
871,unmatched_deposit,,1094,,Bank deposit is not linked to an eligible payment,,warning,open
876,unmatched_deposit,,1095,,Bank deposit is not linked to an eligible payment,,warning,open
878,unmatched_deposit,,1096,,Bank deposit is not linked to an eligible payment,,warning,open
