confidence,deposit_total,gl_total,group_id,invoice_id,invoice_total,matched_amount,payment_total,status
1.000000,747.000000,747.000000,4598,INV-2022-0069,747.000000,747.000000,747.000000,matched
1.000000,589.000000,589.000000,4599,INV-2022-0070,589.000000,589.000000,589.000000,matched
1.000000,520.000000,520.000000,4600,INV-2022-0071,520.000000,520.000000,520.000000,matched
1.000000,632.000000,632.000000,4601,INV-2022-0072,632.000000,632.000000,632.000000,matched
1.000000,597.000000,597.000000,4602,INV-2022-0073,597.000000,597.000000,597.000000,matched
1.000000,536.000000,536.000000,4603,INV-2022-0074,536.000000,536.000000,536.000000,matched
1.000000,624.000000,624.000000,4604,INV-2022-0075,624.000000,624.000000,624.000000,matched
1.000000,773.000000,773.000000,4605,INV-2022-0076,773.000000,773.000000,773.000000,matched
1.000000,632.000000,632.000000,4606,INV-2022-0077,632.000000,632.000000,632.000000,matched
1.000000,717.000000,717.000000,4607,INV-2022-0078,717.000000,717.000000,717.000000,matched
1.000000,451.000000,451.000000,4608,INV-2022-0079,451.000000,451.000000,451.000000,matched
1.000000,694.000000,694.000000,4609,INV-2022-0080,694.000000,694.000000,694.000000,matched
1.000000,512.000000,512.000000,4610,INV-2022-0081,512.000000,512.000000,512.000000,matched
1.000000,512.000000,512.000000,4611,INV-2022-0082,512.000000,512.000000,512.000000,matched
1.000000,619.000000,619.000000,4612,INV-2022-0083,619.000000,619.000000,619.000000,matched
1.000000,784.000000,784.000000,4613,INV-2022-0084,784.000000,784.000000,784.000000,matched
1.000000,529.000000,529.000000,4614,INV-2022-0085,529.000000,529.000000,529.000000,matched
1.000000,617.000000,617.000000,4615,INV-2022-0086,617.000000,617.000000,617.000000,matched
1.000000,646.000000,646.000000,4616,INV-2022-0087,646.000000,646.000000,646.000000,matched
1.000000,602.000000,602.000000,4617,INV-2022-0088,602.000000,602.000000,602.000000,matched
1.000000,654.000000,654.000000,4618,INV-2022-0089,654.000000,654.000000,654.000000,matched
1.000000,724.000000,724.000000,4619,INV-2022-0090,724.000000,724.000000,724.000000,matched
1.000000,597.000000,597.000000,4620,INV-2022-0091,597.000000,597.000000,597.000000,matched
1.000000,639.000000,639.000000,4621,INV-2022-0092,639.000000,639.000000,639.000000,matched
1.000000,600.000000,600.000000,4622,INV-2022-0093,600.000000,600.000000,600.000000,matched
1.000000,725.000000,725.000000,4623,INV-2022-0094,725.000000,725.000000,725.000000,matched
0.850000,0.000000,4712.000000,4624,INV-2022-0095,4712.000000,4712.000000,4712.000000,partially_matched
1.000000,658.000000,658.000000,4625,INV-2022-0096,658.000000,658.000000,658.000000,matched
1.000000,745.000000,745.000000,4626,INV-2022-0097,745.000000,745.000000,745.000000,matched
1.000000,546.000000,546.000000,4627,INV-2022-0098,546.000000,546.000000,546.000000,matched
1.000000,598.000000,598.000000,4628,INV-2022-0099,598.000000,598.000000,598.000000,matched
1.000000,759.000000,759.000000,4629,INV-2022-0100,759.000000,759.000000,759.000000,matched
1.000000,498.000000,498.000000,4630,INV-2022-0101,498.000000,498.000000,498.000000,matched
1.000000,543.000000,543.000000,4631,INV-2022-0102,543.000000,543.000000,543.000000,matched
1.000000,459.000000,459.000000,4632,INV-2022-0103,459.000000,459.000000,459.000000,matched
1.000000,784.000000,784.000000,4633,INV-2022-0104,784.000000,784.000000,784.000000,matched
1.000000,436.000000,436.000000,4634,INV-2022-0105,436.000000,436.000000,436.000000,matched
1.000000,408.000000,408.000000,4635,INV-2022-0106,408.000000,408.000000,408.000000,matched
1.000000,546.000000,546.000000,4636,INV-2022-0107,546.000000,546.000000,546.000000,matched
1.000000,530.000000,530.000000,4637,INV-2022-0108,530.000000,530.000000,530.000000,matched
1.000000,453.000000,453.000000,4638,INV-2022-0109,453.000000,453.000000,453.000000,matched
1.000000,515.000000,515.000000,4639,INV-2022-0110,515.000000,515.000000,515.000000,matched
1.000000,653.000000,653.000000,4640,INV-2022-0111,653.000000,653.000000,653.000000,matched
1.000000,748.000000,748.000000,4641,INV-2022-0112,748.000000,748.000000,748.000000,matched
1.000000,765.000000,765.000000,4642,INV-2022-0113,765.000000,765.000000,765.000000,matched
1.000000,709.000000,709.000000,4643,INV-2022-0114,709.000000,709.000000,709.000000,matched
1.000000,568.000000,568.000000,4644,INV-2022-0115,568.000000,568.000000,568.000000,matched
1.000000,797.000000,797.000000,4645,INV-2022-0116,797.000000,797.000000,797.000000,matched
1.000000,783.000000,783.000000,4646,INV-2022-0117,783.000000,783.000000,783.000000,matched
1.000000,594.000000,594.000000,4647,INV-2022-0118,594.000000,594.000000,594.000000,matched
1.000000,432.000000,432.000000,4648,INV-2022-0119,432.000000,432.000000,432.000000,matched
1.000000,770.000000,770.000000,4649,INV-2022-0120,770.000000,770.000000,770.000000,matched
1.000000,421.000000,421.000000,4650,INV-2022-0121,421.000000,421.000000,421.000000,matched
1.000000,437.000000,437.000000,4651,INV-2022-0122,437.000000,437.000000,437.000000,matched
1.000000,450.000000,450.000000,4652,INV-2022-0123,450.000000,450.000000,450.000000,matched
1.000000,682.000000,682.000000,4653,INV-2022-0124,682.000000,682.000000,682.000000,matched
1.000000,676.000000,676.000000,4654,INV-2022-0125,676.000000,676.000000,676.000000,matched
0.850000,0.000000,4273.000000,4655,INV-2022-0126,4273.000000,4273.000000,4273.000000,partially_matched
1.000000,683.000000,683.000000,4656,INV-2022-0127,683.000000,683.000000,683.000000,matched
1.000000,716.000000,716.000000,4657,INV-2022-0128,716.000000,716.000000,716.000000,matched
1.000000,403.000000,403.000000,4658,INV-2022-0129,403.000000,403.000000,403.000000,matched
1.000000,571.000000,571.000000,4659,INV-2022-0130,571.000000,571.000000,571.000000,matched
1.000000,445.000000,445.000000,4660,INV-2022-0131,445.000000,445.000000,445.000000,matched
1.000000,498.000000,498.000000,4661,INV-2022-0132,498.000000,498.000000,498.000000,matched
1.000000,436.000000,436.000000,4662,INV-2022-0133,436.000000,436.000000,436.000000,matched
1.000000,701.000000,701.000000,4663,INV-2022-0134,701.000000,701.000000,701.000000,matched
1.000000,498.000000,498.000000,4664,INV-2022-0135,498.000000,498.000000,498.000000,matched
1.000000,515.000000,515.000000,4665,INV-2022-0136,515.000000,515.000000,515.000000,matched
1.000000,560.000000,560.000000,4666,INV-2022-0137,560.000000,560.000000,560.000000,matched
1.000000,527.000000,527.000000,4667,INV-2022-0138,527.000000,527.000000,527.000000,matched
1.000000,622.000000,622.000000,4668,INV-2022-0139,622.000000,622.000000,622.000000,matched
1.000000,722.000000,722.000000,4669,INV-2022-0140,722.000000,722.000000,722.000000,matched
1.000000,679.000000,679.000000,4670,INV-2022-0141,679.000000,679.000000,679.000000,matched
1.000000,741.000000,741.000000,4671,INV-2022-0142,741.000000,741.000000,741.000000,matched
1.000000,526.000000,526.000000,4672,INV-2022-0143,526.000000,526.000000,526.000000,matched
1.000000,785.000000,785.000000,4673,INV-2022-0144,785.000000,785.000000,785.000000,matched
1.000000,503.000000,503.000000,4674,INV-2022-0145,503.000000,503.000000,503.000000,matched
1.000000,698.000000,698.000000,4675,INV-2022-0146,698.000000,698.000000,698.000000,matched
1.000000,438.000000,438.000000,4676,INV-2022-0147,438.000000,438.000000,438.000000,matched
1.000000,646.000000,646.000000,4677,INV-2022-0148,646.000000,646.000000,646.000000,matched
1.000000,705.000000,705.000000,4678,INV-2022-0149,705.000000,705.000000,705.000000,matched
1.000000,412.000000,412.000000,4679,INV-2022-0150,412.000000,412.000000,412.000000,matched
1.000000,435.000000,435.000000,4680,INV-2022-0151,435.000000,435.000000,435.000000,matched
1.000000,720.000000,720.000000,4681,INV-2022-0152,720.000000,720.000000,720.000000,matched
1.000000,770.000000,770.000000,4682,INV-2022-0153,770.000000,770.000000,770.000000,matched
1.000000,491.000000,491.000000,4683,INV-2022-0154,491.000000,491.000000,491.000000,matched
1.000000,687.000000,687.000000,4684,INV-2022-0155,687.000000,687.000000,687.000000,matched
1.000000,741.000000,741.000000,4685,INV-2022-0156,741.000000,741.000000,741.000000,matched
1.000000,585.000000,585.000000,4686,INV-2022-0157,585.000000,585.000000,585.000000,matched
0.850000,0.000000,5913.000000,4687,INV-2022-0158,5913.000000,5913.000000,5913.000000,partially_matched
1.000000,524.000000,524.000000,4688,INV-2022-0159,524.000000,524.000000,524.000000,matched
1.000000,457.000000,457.000000,4689,INV-2022-0160,457.000000,457.000000,457.000000,matched
1.000000,725.000000,725.000000,4690,INV-2022-0161,725.000000,725.000000,725.000000,matched
1.000000,500.000000,500.000000,4691,INV-2022-0162,500.000000,500.000000,500.000000,matched
1.000000,452.000000,452.000000,4692,INV-2022-0163,452.000000,452.000000,452.000000,matched
1.000000,507.000000,507.000000,4693,INV-2022-0164,507.000000,507.000000,507.000000,matched
1.000000,595.000000,595.000000,4694,INV-2022-0165,595.000000,595.000000,595.000000,matched
1.000000,771.000000,771.000000,4695,INV-2022-0166,771.000000,771.000000,771.000000,matched
1.000000,754.000000,754.000000,4696,INV-2022-0167,754.000000,754.000000,754.000000,matched
1.000000,707.000000,707.000000,4697,INV-2022-0168,707.000000,707.000000,707.000000,matched
1.000000,505.000000,505.000000,4698,INV-2022-0169,505.000000,505.000000,505.000000,matched
1.000000,544.000000,544.000000,4699,INV-2022-0170,544.000000,544.000000,544.000000,matched
1.000000,674.000000,674.000000,4700,INV-2022-0171,674.000000,674.000000,674.000000,matched
1.000000,745.000000,745.000000,4701,INV-2022-0172,745.000000,745.000000,745.000000,matched
1.000000,795.000000,795.000000,4702,INV-2022-0173,795.000000,795.000000,795.000000,matched
1.000000,457.000000,457.000000,4703,INV-2022-0174,457.000000,457.000000,457.000000,matched
1.000000,638.000000,638.000000,4704,INV-2022-0175,638.000000,638.000000,638.000000,matched
1.000000,525.000000,525.000000,4705,INV-2022-0176,525.000000,525.000000,525.000000,matched
1.000000,772.000000,772.000000,4706,INV-2022-0177,772.000000,772.000000,772.000000,matched
1.000000,588.000000,588.000000,4707,INV-2022-0178,588.000000,588.000000,588.000000,matched
1.000000,468.000000,468.000000,4708,INV-2022-0179,468.000000,468.000000,468.000000,matched
1.000000,646.000000,646.000000,4709,INV-2022-0180,646.000000,646.000000,646.000000,matched
1.000000,485.000000,485.000000,4710,INV-2022-0181,485.000000,485.000000,485.000000,matched
1.000000,446.000000,446.000000,4711,INV-2022-0182,446.000000,446.000000,446.000000,matched
1.000000,603.000000,603.000000,4712,INV-2022-0183,603.000000,603.000000,603.000000,matched
1.000000,688.000000,688.000000,4713,INV-2022-0184,688.000000,688.000000,688.000000,matched
1.000000,756.000000,756.000000,4714,INV-2022-0185,756.000000,756.000000,756.000000,matched
1.000000,409.000000,409.000000,4715,INV-2022-0186,409.000000,409.000000,409.000000,matched
1.000000,499.000000,499.000000,4716,INV-2022-0187,499.000000,499.000000,499.000000,matched
1.000000,749.000000,749.000000,4717,INV-2022-0188,749.000000,749.000000,749.000000,matched
0.850000,0.000000,5625.000000,4718,INV-2022-0189,5625.000000,5625.000000,5625.000000,partially_matched
1.000000,595.000000,595.000000,4719,INV-2022-0190,595.000000,595.000000,595.000000,matched
1.000000,824.000000,824.000000,4720,INV-2022-0191,824.000000,824.000000,824.000000,matched
1.000000,515.000000,515.000000,4721,INV-2022-0192,515.000000,515.000000,515.000000,matched
1.000000,996.000000,996.000000,4722,INV-2022-0193,996.000000,996.000000,996.000000,matched
1.000000,659.000000,659.000000,4723,INV-2022-0194,659.000000,659.000000,659.000000,matched
1.000000,651.000000,651.000000,4724,INV-2022-0195,651.000000,651.000000,651.000000,matched
1.000000,662.000000,662.000000,4725,INV-2022-0196,662.000000,662.000000,662.000000,matched
1.000000,916.000000,916.000000,4726,INV-2022-0197,916.000000,916.000000,916.000000,matched
1.000000,926.000000,926.000000,4727,INV-2022-0198,926.000000,926.000000,926.000000,matched
1.000000,822.000000,822.000000,4728,INV-2022-0199,822.000000,822.000000,822.000000,matched
1.000000,667.000000,667.000000,4729,INV-2022-0200,667.000000,667.000000,667.000000,matched
1.000000,543.000000,543.000000,4730,INV-2022-0201,543.000000,543.000000,543.000000,matched
1.000000,511.000000,511.000000,4731,INV-2022-0202,511.000000,511.000000,511.000000,matched
1.000000,998.000000,998.000000,4732,INV-2022-0203,998.000000,998.000000,998.000000,matched
1.000000,714.000000,714.000000,4733,INV-2022-0204,714.000000,714.000000,714.000000,matched
1.000000,909.000000,909.000000,4734,INV-2022-0205,909.000000,909.000000,909.000000,matched
1.000000,917.000000,917.000000,4735,INV-2022-0206,917.000000,917.000000,917.000000,matched
1.000000,890.000000,890.000000,4736,INV-2022-0207,890.000000,890.000000,890.000000,matched
1.000000,574.000000,574.000000,4737,INV-2022-0208,574.000000,574.000000,574.000000,matched
1.000000,919.000000,919.000000,4738,INV-2022-0209,919.000000,919.000000,919.000000,matched
1.000000,748.000000,748.000000,4739,INV-2022-0210,748.000000,748.000000,748.000000,matched
1.000000,856.000000,856.000000,4740,INV-2022-0211,856.000000,856.000000,856.000000,matched
1.000000,691.000000,691.000000,4741,INV-2022-0212,691.000000,691.000000,691.000000,matched
1.000000,598.000000,598.000000,4742,INV-2022-0213,598.000000,598.000000,598.000000,matched
1.000000,965.000000,965.000000,4743,INV-2022-0214,965.000000,965.000000,965.000000,matched
1.000000,595.000000,595.000000,4744,INV-2022-0215,595.000000,595.000000,595.000000,matched
1.000000,689.000000,689.000000,4745,INV-2022-0216,689.000000,689.000000,689.000000,matched
1.000000,767.000000,767.000000,4746,INV-2022-0217,767.000000,767.000000,767.000000,matched
1.000000,512.000000,512.000000,4747,INV-2022-0218,512.000000,512.000000,512.000000,matched
1.000000,854.000000,854.000000,4748,INV-2022-0219,854.000000,854.000000,854.000000,matched
1.000000,561.000000,561.000000,4749,INV-2022-0220,561.000000,561.000000,561.000000,matched
0.850000,0.000000,4441.000000,4750,INV-2022-0221,4441.000000,4441.000000,4441.000000,partially_matched
1.000000,716.000000,716.000000,4751,INV-2022-0222,716.000000,716.000000,716.000000,matched
1.000000,686.000000,686.000000,4752,INV-2022-0223,686.000000,686.000000,686.000000,matched
1.000000,944.000000,944.000000,4753,INV-2022-0224,944.000000,944.000000,944.000000,matched
1.000000,575.000000,575.000000,4754,INV-2022-0225,575.000000,575.000000,575.000000,matched
1.000000,783.000000,783.000000,4755,INV-2022-0226,783.000000,783.000000,783.000000,matched
1.000000,883.000000,883.000000,4756,INV-2022-0227,883.000000,883.000000,883.000000,matched
1.000000,866.000000,866.000000,4757,INV-2022-0228,866.000000,866.000000,866.000000,matched
1.000000,895.000000,895.000000,4758,INV-2022-0229,895.000000,895.000000,895.000000,matched
1.000000,878.000000,878.000000,4759,INV-2022-0230,878.000000,878.000000,878.000000,matched
1.000000,552.000000,552.000000,4760,INV-2022-0231,552.000000,552.000000,552.000000,matched
1.000000,556.000000,556.000000,4761,INV-2022-0232,556.000000,556.000000,556.000000,matched
1.000000,685.000000,685.000000,4762,INV-2022-0233,685.000000,685.000000,685.000000,matched
1.000000,632.000000,632.000000,4763,INV-2022-0234,632.000000,632.000000,632.000000,matched
1.000000,720.000000,720.000000,4764,INV-2022-0235,720.000000,720.000000,720.000000,matched
1.000000,645.000000,645.000000,4765,INV-2022-0236,645.000000,645.000000,645.000000,matched
1.000000,508.000000,508.000000,4766,INV-2022-0237,508.000000,508.000000,508.000000,matched
1.000000,991.000000,991.000000,4767,INV-2022-0238,991.000000,991.000000,991.000000,matched
1.000000,729.000000,729.000000,4768,INV-2022-0239,729.000000,729.000000,729.000000,matched
1.000000,892.000000,892.000000,4769,INV-2022-0240,892.000000,892.000000,892.000000,matched
1.000000,621.000000,621.000000,4770,INV-2022-0241,621.000000,621.000000,621.000000,matched
1.000000,921.000000,921.000000,4771,INV-2022-0242,921.000000,921.000000,921.000000,matched
1.000000,995.000000,995.000000,4772,INV-2022-0243,995.000000,995.000000,995.000000,matched
1.000000,841.000000,841.000000,4773,INV-2022-0244,841.000000,841.000000,841.000000,matched
1.000000,826.000000,826.000000,4774,INV-2022-0245,826.000000,826.000000,826.000000,matched
1.000000,631.000000,631.000000,4775,INV-2022-0246,631.000000,631.000000,631.000000,matched
1.000000,751.000000,751.000000,4776,INV-2022-0247,751.000000,751.000000,751.000000,matched
1.000000,701.000000,701.000000,4777,INV-2022-0248,701.000000,701.000000,701.000000,matched
1.000000,538.000000,538.000000,4778,INV-2022-0249,538.000000,538.000000,538.000000,matched
1.000000,672.000000,672.000000,4779,INV-2022-0250,672.000000,672.000000,672.000000,matched
1.000000,647.000000,647.000000,4780,INV-2022-0251,647.000000,647.000000,647.000000,matched
1.000000,1122.000000,1122.000000,4781,INV-2022-0252,1122.000000,1122.000000,1122.000000,matched
0.850000,0.000000,3754.000000,4782,INV-2022-0253,3754.000000,3754.000000,3754.000000,partially_matched
1.000000,1160.000000,1160.000000,4783,INV-2022-0254,1160.000000,1160.000000,1160.000000,matched
1.000000,890.000000,890.000000,4784,INV-2022-0255,890.000000,890.000000,890.000000,matched
1.000000,1108.000000,1108.000000,4785,INV-2022-0256,1108.000000,1108.000000,1108.000000,matched
1.000000,1121.000000,1121.000000,4786,INV-2022-0257,1121.000000,1121.000000,1121.000000,matched
1.000000,757.000000,757.000000,4787,INV-2022-0258,757.000000,757.000000,757.000000,matched
1.000000,1016.000000,1016.000000,4788,INV-2022-0259,1016.000000,1016.000000,1016.000000,matched
1.000000,779.000000,779.000000,4789,INV-2022-0260,779.000000,779.000000,779.000000,matched
1.000000,902.000000,902.000000,4790,INV-2022-0261,902.000000,902.000000,902.000000,matched
1.000000,863.000000,863.000000,4791,INV-2022-0262,863.000000,863.000000,863.000000,matched
1.000000,719.000000,719.000000,4792,INV-2022-0263,719.000000,719.000000,719.000000,matched
1.000000,1004.000000,1004.000000,4793,INV-2022-0264,1004.000000,1004.000000,1004.000000,matched
1.000000,1114.000000,1114.000000,4794,INV-2022-0265,1114.000000,1114.000000,1114.000000,matched
1.000000,753.000000,753.000000,4795,INV-2022-0266,753.000000,753.000000,753.000000,matched
1.000000,843.000000,843.000000,4796,INV-2022-0267,843.000000,843.000000,843.000000,matched
1.000000,1158.000000,1158.000000,4797,INV-2022-0268,1158.000000,1158.000000,1158.000000,matched
1.000000,923.000000,923.000000,4798,INV-2022-0269,923.000000,923.000000,923.000000,matched
1.000000,1107.000000,1107.000000,4799,INV-2022-0270,1107.000000,1107.000000,1107.000000,matched
1.000000,707.000000,707.000000,4800,INV-2022-0271,707.000000,707.000000,707.000000,matched
1.000000,835.000000,835.000000,4801,INV-2022-0272,835.000000,835.000000,835.000000,matched
1.000000,877.000000,877.000000,4802,INV-2022-0273,877.000000,877.000000,877.000000,matched
1.000000,1056.000000,1056.000000,4803,INV-2022-0274,1056.000000,1056.000000,1056.000000,matched
1.000000,891.000000,891.000000,4804,INV-2022-0275,891.000000,891.000000,891.000000,matched
1.000000,1146.000000,1146.000000,4805,INV-2022-0276,1146.000000,1146.000000,1146.000000,matched
1.000000,1116.000000,1116.000000,4806,INV-2022-0277,1116.000000,1116.000000,1116.000000,matched
1.000000,1160.000000,1160.000000,4807,INV-2022-0278,1160.000000,1160.000000,1160.000000,matched
1.000000,1112.000000,1112.000000,4808,INV-2022-0279,1112.000000,1112.000000,1112.000000,matched
1.000000,1089.000000,1089.000000,4809,INV-2022-0280,1089.000000,1089.000000,1089.000000,matched
1.000000,955.000000,955.000000,4810,INV-2022-0281,955.000000,955.000000,955.000000,matched
1.000000,1108.000000,1108.000000,4811,INV-2022-0282,1108.000000,1108.000000,1108.000000,matched
1.000000,1011.000000,1011.000000,4812,INV-2022-0283,1011.000000,1011.000000,1011.000000,matched
0.850000,0.000000,3185.000000,4813,INV-2022-0284,3185.000000,3185.000000,3185.000000,partially_matched
1.000000,950.000000,950.000000,4814,INV-2022-0285,950.000000,950.000000,950.000000,matched
1.000000,1073.000000,1073.000000,4815,INV-2022-0286,1073.000000,1073.000000,1073.000000,matched
1.000000,923.000000,923.000000,4816,INV-2022-0287,923.000000,923.000000,923.000000,matched
1.000000,966.000000,966.000000,4817,INV-2022-0288,966.000000,966.000000,966.000000,matched
1.000000,762.000000,762.000000,4818,INV-2022-0289,762.000000,762.000000,762.000000,matched
1.000000,1014.000000,1014.000000,4819,INV-2022-0290,1014.000000,1014.000000,1014.000000,matched
1.000000,1160.000000,1160.000000,4820,INV-2022-0291,1160.000000,1160.000000,1160.000000,matched
1.000000,1084.000000,1084.000000,4821,INV-2022-0292,1084.000000,1084.000000,1084.000000,matched
1.000000,1164.000000,1164.000000,4822,INV-2022-0293,1164.000000,1164.000000,1164.000000,matched
1.000000,832.000000,832.000000,4823,INV-2022-0294,832.000000,832.000000,832.000000,matched
1.000000,1136.000000,1136.000000,4824,INV-2022-0295,1136.000000,1136.000000,1136.000000,matched
1.000000,752.000000,752.000000,4825,INV-2022-0296,752.000000,752.000000,752.000000,matched
1.000000,1157.000000,1157.000000,4826,INV-2022-0297,1157.000000,1157.000000,1157.000000,matched
1.000000,784.000000,784.000000,4827,INV-2022-0298,784.000000,784.000000,784.000000,matched
1.000000,1065.000000,1065.000000,4828,INV-2022-0299,1065.000000,1065.000000,1065.000000,matched
1.000000,872.000000,872.000000,4829,INV-2022-0300,872.000000,872.000000,872.000000,matched
1.000000,1145.000000,1145.000000,4830,INV-2022-0301,1145.000000,1145.000000,1145.000000,matched
1.000000,1187.000000,1187.000000,4831,INV-2022-0302,1187.000000,1187.000000,1187.000000,matched
