bank_transaction_id,code,gl_record_id,id,invoice_id,message,payment_id,severity,status
215,unmatched_deposit,,1326,,Bank deposit is not linked to an eligible payment,,warning,open
217,unmatched_deposit,,1327,,Bank deposit is not linked to an eligible payment,,warning,open
222,unmatched_deposit,,1328,,Bank deposit is not linked to an eligible payment,,warning,open
227,unmatched_deposit,,1329,,Bank deposit is not linked to an eligible payment,,warning,open
238,unmatched_deposit,,1330,,Bank deposit is not linked to an eligible payment,,warning,open
241,unmatched_deposit,,1331,,Bank deposit is not linked to an eligible payment,,warning,open
245,unmatched_deposit,,1332,,Bank deposit is not linked to an eligible payment,,warning,open
258,unmatched_deposit,,1333,,Bank deposit is not linked to an eligible payment,,warning,open
262,unmatched_deposit,,1334,,Bank deposit is not linked to an eligible payment,,warning,open
268,unmatched_deposit,,1335,,Bank deposit is not linked to an eligible payment,,warning,open
273,unmatched_deposit,,1336,,Bank deposit is not linked to an eligible payment,,warning,open
275,unmatched_deposit,,1337,,Bank deposit is not linked to an eligible payment,,warning,open
282,unmatched_deposit,,1338,,Bank deposit is not linked to an eligible payment,,warning,open
285,unmatched_deposit,,1339,,Bank deposit is not linked to an eligible payment,,warning,open
292,unmatched_deposit,,1340,,Bank deposit is not linked to an eligible payment,,warning,open
296,unmatched_deposit,,1341,,Bank deposit is not linked to an eligible payment,,warning,open
298,unmatched_deposit,,1342,,Bank deposit is not linked to an eligible payment,,warning,open
305,unmatched_deposit,,1343,,Bank deposit is not linked to an eligible payment,,warning,open
311,unmatched_deposit,,1344,,Bank deposit is not linked to an eligible payment,,warning,open
318,unmatched_deposit,,1345,,Bank deposit is not linked to an eligible payment,,warning,open
321,unmatched_deposit,,1346,,Bank deposit is not linked to an eligible payment,,warning,open
330,unmatched_deposit,,1347,,Bank deposit is not linked to an eligible payment,,warning,open
336,unmatched_deposit,,1348,,Bank deposit is not linked to an eligible payment,,warning,open
343,unmatched_deposit,,1349,,Bank deposit is not linked to an eligible payment,,warning,open
345,unmatched_deposit,,1350,,Bank deposit is not linked to an eligible payment,,warning,open
364,unmatched_deposit,,1351,,Bank deposit is not linked to an eligible payment,,warning,open
377,unmatched_deposit,,1352,,Bank deposit is not linked to an eligible payment,,warning,open
384,unmatched_deposit,,1353,,Bank deposit is not linked to an eligible payment,,warning,open
387,unmatched_deposit,,1354,,Bank deposit is not linked to an eligible payment,,warning,open
392,unmatched_deposit,,1355,,Bank deposit is not linked to an eligible payment,,warning,open
395,unmatched_deposit,,1356,,Bank deposit is not linked to an eligible payment,,warning,open
400,unmatched_deposit,,1357,,Bank deposit is not linked to an eligible payment,,warning,open
402,unmatched_deposit,,1358,,Bank deposit is not linked to an eligible payment,,warning,open
406,unmatched_deposit,,1359,,Bank deposit is not linked to an eligible payment,,warning,open
413,unmatched_deposit,,1360,,Bank deposit is not linked to an eligible payment,,warning,open
419,unmatched_deposit,,1361,,Bank deposit is not linked to an eligible payment,,warning,open
421,unmatched_deposit,,1362,,Bank deposit is not linked to an eligible payment,,warning,open
423,unmatched_deposit,,1363,,Bank deposit is not linked to an eligible payment,,warning,open
441,unmatched_deposit,,1364,,Bank deposit is not linked to an eligible payment,,warning,open
443,unmatched_deposit,,1365,,Bank deposit is not linked to an eligible payment,,warning,open
445,unmatched_deposit,,1366,,Bank deposit is not linked to an eligible payment,,warning,open
454,unmatched_deposit,,1367,,Bank deposit is not linked to an eligible payment,,warning,open
456,unmatched_deposit,,1368,,Bank deposit is not linked to an eligible payment,,warning,open
458,unmatched_deposit,,1369,,Bank deposit is not linked to an eligible payment,,warning,open
460,unmatched_deposit,,1370,,Bank deposit is not linked to an eligible payment,,warning,open
468,unmatched_deposit,,1371,,Bank deposit is not linked to an eligible payment,,warning,open
478,unmatched_deposit,,1372,,Bank deposit is not linked to an eligible payment,,warning,open
481,unmatched_deposit,,1373,,Bank deposit is not linked to an eligible payment,,warning,open
495,unmatched_deposit,,1374,,Bank deposit is not linked to an eligible payment,,warning,open
498,unmatched_deposit,,1375,,Bank deposit is not linked to an eligible payment,,warning,open
502,unmatched_deposit,,1376,,Bank deposit is not linked to an eligible payment,,warning,open
505,unmatched_deposit,,1377,,Bank deposit is not linked to an eligible payment,,warning,open
515,unmatched_deposit,,1378,,Bank deposit is not linked to an eligible payment,,warning,open
532,unmatched_deposit,,1379,,Bank deposit is not linked to an eligible payment,,warning,open
534,unmatched_deposit,,1380,,Bank deposit is not linked to an eligible payment,,warning,open
541,unmatched_deposit,,1381,,Bank deposit is not linked to an eligible payment,,warning,open
548,unmatched_deposit,,1382,,Bank deposit is not linked to an eligible payment,,warning,open
556,unmatched_deposit,,1383,,Bank deposit is not linked to an eligible payment,,warning,open
564,unmatched_deposit,,1384,,Bank deposit is not linked to an eligible payment,,warning,open
569,unmatched_deposit,,1385,,Bank deposit is not linked to an eligible payment,,warning,open
577,unmatched_deposit,,1386,,Bank deposit is not linked to an eligible payment,,warning,open
581,unmatched_deposit,,1387,,Bank deposit is not linked to an eligible payment,,warning,open
584,unmatched_deposit,,1388,,Bank deposit is not linked to an eligible payment,,warning,open
588,unmatched_deposit,,1389,,Bank deposit is not linked to an eligible payment,,warning,open
608,unmatched_deposit,,1390,,Bank deposit is not linked to an eligible payment,,warning,open
612,unmatched_deposit,,1391,,Bank deposit is not linked to an eligible payment,,warning,open
617,unmatched_deposit,,1392,,Bank deposit is not linked to an eligible payment,,warning,open
626,unmatched_deposit,,1393,,Bank deposit is not linked to an eligible payment,,warning,open
635,unmatched_deposit,,1394,,Bank deposit is not linked to an eligible payment,,warning,open
639,unmatched_deposit,,1395,,Bank deposit is not linked to an eligible payment,,warning,open
641,unmatched_deposit,,1396,,Bank deposit is not linked to an eligible payment,,warning,open
645,unmatched_deposit,,1397,,Bank deposit is not linked to an eligible payment,,warning,open
650,unmatched_deposit,,1398,,Bank deposit is not linked to an eligible payment,,warning,open
666,unmatched_deposit,,1399,,Bank deposit is not linked to an eligible payment,,warning,open
672,unmatched_deposit,,1400,,Bank deposit is not linked to an eligible payment,,warning,open
674,unmatched_deposit,,1401,,Bank deposit is not linked to an eligible payment,,warning,open
685,unmatched_deposit,,1402,,Bank deposit is not linked to an eligible payment,,warning,open
689,unmatched_deposit,,1403,,Bank deposit is not linked to an eligible payment,,warning,open
691,unmatched_deposit,,1404,,Bank deposit is not linked to an eligible payment,,warning,open
701,unmatched_deposit,,1405,,Bank deposit is not linked to an eligible payment,,warning,open
703,unmatched_deposit,,1406,,Bank deposit is not linked to an eligible payment,,warning,open
716,unmatched_deposit,,1407,,Bank deposit is not linked to an eligible payment,,warning,open
724,unmatched_deposit,,1408,,Bank deposit is not linked to an eligible payment,,warning,open
731,unmatched_deposit,,1409,,Bank deposit is not linked to an eligible payment,,warning,open
733,unmatched_deposit,,1410,,Bank deposit is not linked to an eligible payment,,warning,open
738,unmatched_deposit,,1411,,Bank deposit is not linked to an eligible payment,,warning,open
740,unmatched_deposit,,1412,,Bank deposit is not linked to an eligible payment,,warning,open
755,unmatched_deposit,,1413,,Bank deposit is not linked to an eligible payment,,warning,open
760,unmatched_deposit,,1414,,Bank deposit is not linked to an eligible payment,,warning,open
765,unmatched_deposit,,1415,,Bank deposit is not linked to an eligible payment,,warning,open
771,unmatched_deposit,,1416,,Bank deposit is not linked to an eligible payment,,warning,open
781,unmatched_deposit,,1417,,Bank deposit is not linked to an eligible payment,,warning,open
787,unmatched_deposit,,1418,,Bank deposit is not linked to an eligible payment,,warning,open
791,unmatched_deposit,,1419,,Bank deposit is not linked to an eligible payment,,warning,open
797,unmatched_deposit,,1420,,Bank deposit is not linked to an eligible payment,,warning,open
800,unmatched_deposit,,1421,,Bank deposit is not linked to an eligible payment,,warning,open
812,unmatched_deposit,,1422,,Bank deposit is not linked to an eligible payment,,warning,open
814,unmatched_deposit,,1423,,Bank deposit is not linked to an eligible payment,,warning,open
816,unmatched_deposit,,1424,,Bank deposit is not linked to an eligible payment,,warning,open
821,unmatched_deposit,,1425,,Bank deposit is not linked to an eligible payment,,warning,open
825,unmatched_deposit,,1426,,Bank deposit is not linked to an eligible payment,,warning,open
836,unmatched_deposit,,1427,,Bank deposit is not linked to an eligible payment,,warning,open
838,unmatched_deposit,,1428,,Bank deposit is not linked to an eligible payment,,warning,open
841,unmatched_deposit,,1429,,Bank deposit is not linked to an eligible payment,,warning,open
843,unmatched_deposit,,1430,,Bank deposit is not linked to an eligible payment,,warning,open
849,unmatched_deposit,,1431,,Bank deposit is not linked to an eligible payment,,warning,open
853,unmatched_deposit,,1432,,Bank deposit is not linked to an eligible payment,,warning,open
862,unmatched_deposit,,1433,,Bank deposit is not linked to an eligible payment,,warning,open
864,unmatched_deposit,,1434,,Bank deposit is not linked to an eligible payment,,warning,open
869,unmatched_deposit,,1435,,Bank deposit is not linked to an eligible payment,,warning,open
871,unmatched_deposit,,1436,,Bank deposit is not linked to an eligible payment,,warning,open
876,unmatched_deposit,,1437,,Bank deposit is not linked to an eligible payment,,warning,open
878,unmatched_deposit,,1438,,Bank deposit is not linked to an eligible payment,,warning,open
