bank_transaction_id,code,gl_record_id,id,invoice_id,message,payment_id,severity,status
100,unmatched_bank_deposit,,1678,,Bank deposit is not linked to an eligible payment,,warning,open
103,unmatched_bank_deposit,,1679,,Bank deposit is not linked to an eligible payment,,warning,open
119,unmatched_bank_deposit,,1680,,Bank deposit is not linked to an eligible payment,,warning,open
121,unmatched_bank_deposit,,1681,,Bank deposit is not linked to an eligible payment,,warning,open
126,unmatched_bank_deposit,,1682,,Bank deposit is not linked to an eligible payment,,warning,open
133,unmatched_bank_deposit,,1683,,Bank deposit is not linked to an eligible payment,,warning,open
135,unmatched_bank_deposit,,1684,,Bank deposit is not linked to an eligible payment,,warning,open
140,unmatched_bank_deposit,,1685,,Bank deposit is not linked to an eligible payment,,warning,open
154,unmatched_bank_deposit,,1686,,Bank deposit is not linked to an eligible payment,,warning,open
176,unmatched_bank_deposit,,1687,,Bank deposit is not linked to an eligible payment,,warning,open
179,unmatched_bank_deposit,,1688,,Bank deposit is not linked to an eligible payment,,warning,open
187,unmatched_bank_deposit,,1689,,Bank deposit is not linked to an eligible payment,,warning,open
196,unmatched_bank_deposit,,1690,,Bank deposit is not linked to an eligible payment,,warning,open
201,unmatched_bank_deposit,,1691,,Bank deposit is not linked to an eligible payment,,warning,open
206,unmatched_bank_deposit,,1692,,Bank deposit is not linked to an eligible payment,,warning,open
211,unmatched_bank_deposit,,1693,,Bank deposit is not linked to an eligible payment,,warning,open
213,unmatched_bank_deposit,,1694,,Bank deposit is not linked to an eligible payment,,warning,open
215,unmatched_bank_deposit,,1695,,Bank deposit is not linked to an eligible payment,,warning,open
217,unmatched_bank_deposit,,1696,,Bank deposit is not linked to an eligible payment,,warning,open
222,unmatched_bank_deposit,,1697,,Bank deposit is not linked to an eligible payment,,warning,open
227,unmatched_bank_deposit,,1698,,Bank deposit is not linked to an eligible payment,,warning,open
238,unmatched_bank_deposit,,1699,,Bank deposit is not linked to an eligible payment,,warning,open
241,unmatched_bank_deposit,,1700,,Bank deposit is not linked to an eligible payment,,warning,open
245,unmatched_bank_deposit,,1701,,Bank deposit is not linked to an eligible payment,,warning,open
258,unmatched_bank_deposit,,1702,,Bank deposit is not linked to an eligible payment,,warning,open
262,unmatched_bank_deposit,,1703,,Bank deposit is not linked to an eligible payment,,warning,open
268,unmatched_bank_deposit,,1704,,Bank deposit is not linked to an eligible payment,,warning,open
273,unmatched_bank_deposit,,1705,,Bank deposit is not linked to an eligible payment,,warning,open
275,unmatched_bank_deposit,,1706,,Bank deposit is not linked to an eligible payment,,warning,open
282,unmatched_bank_deposit,,1707,,Bank deposit is not linked to an eligible payment,,warning,open
285,unmatched_bank_deposit,,1708,,Bank deposit is not linked to an eligible payment,,warning,open
292,unmatched_bank_deposit,,1709,,Bank deposit is not linked to an eligible payment,,warning,open
296,unmatched_bank_deposit,,1710,,Bank deposit is not linked to an eligible payment,,warning,open
298,unmatched_bank_deposit,,1711,,Bank deposit is not linked to an eligible payment,,warning,open
305,unmatched_bank_deposit,,1712,,Bank deposit is not linked to an eligible payment,,warning,open
311,unmatched_bank_deposit,,1713,,Bank deposit is not linked to an eligible payment,,warning,open
318,unmatched_bank_deposit,,1714,,Bank deposit is not linked to an eligible payment,,warning,open
321,unmatched_bank_deposit,,1715,,Bank deposit is not linked to an eligible payment,,warning,open
330,unmatched_bank_deposit,,1716,,Bank deposit is not linked to an eligible payment,,warning,open
336,unmatched_bank_deposit,,1717,,Bank deposit is not linked to an eligible payment,,warning,open
343,unmatched_bank_deposit,,1718,,Bank deposit is not linked to an eligible payment,,warning,open
345,unmatched_bank_deposit,,1719,,Bank deposit is not linked to an eligible payment,,warning,open
364,unmatched_bank_deposit,,1720,,Bank deposit is not linked to an eligible payment,,warning,open
377,unmatched_bank_deposit,,1721,,Bank deposit is not linked to an eligible payment,,warning,open
384,unmatched_bank_deposit,,1722,,Bank deposit is not linked to an eligible payment,,warning,open
387,unmatched_bank_deposit,,1723,,Bank deposit is not linked to an eligible payment,,warning,open
392,unmatched_bank_deposit,,1724,,Bank deposit is not linked to an eligible payment,,warning,open
395,unmatched_bank_deposit,,1725,,Bank deposit is not linked to an eligible payment,,warning,open
400,unmatched_bank_deposit,,1726,,Bank deposit is not linked to an eligible payment,,warning,open
402,unmatched_bank_deposit,,1727,,Bank deposit is not linked to an eligible payment,,warning,open
406,unmatched_bank_deposit,,1728,,Bank deposit is not linked to an eligible payment,,warning,open
413,unmatched_bank_deposit,,1729,,Bank deposit is not linked to an eligible payment,,warning,open
419,unmatched_bank_deposit,,1730,,Bank deposit is not linked to an eligible payment,,warning,open
421,unmatched_bank_deposit,,1731,,Bank deposit is not linked to an eligible payment,,warning,open
423,unmatched_bank_deposit,,1732,,Bank deposit is not linked to an eligible payment,,warning,open
441,unmatched_bank_deposit,,1733,,Bank deposit is not linked to an eligible payment,,warning,open
443,unmatched_bank_deposit,,1734,,Bank deposit is not linked to an eligible payment,,warning,open
445,unmatched_bank_deposit,,1735,,Bank deposit is not linked to an eligible payment,,warning,open
454,unmatched_bank_deposit,,1736,,Bank deposit is not linked to an eligible payment,,warning,open
456,unmatched_bank_deposit,,1737,,Bank deposit is not linked to an eligible payment,,warning,open
458,unmatched_bank_deposit,,1738,,Bank deposit is not linked to an eligible payment,,warning,open
460,unmatched_bank_deposit,,1739,,Bank deposit is not linked to an eligible payment,,warning,open
468,unmatched_bank_deposit,,1740,,Bank deposit is not linked to an eligible payment,,warning,open
478,unmatched_bank_deposit,,1741,,Bank deposit is not linked to an eligible payment,,warning,open
481,unmatched_bank_deposit,,1742,,Bank deposit is not linked to an eligible payment,,warning,open
495,unmatched_bank_deposit,,1743,,Bank deposit is not linked to an eligible payment,,warning,open
498,unmatched_bank_deposit,,1744,,Bank deposit is not linked to an eligible payment,,warning,open
502,unmatched_bank_deposit,,1745,,Bank deposit is not linked to an eligible payment,,warning,open
505,unmatched_bank_deposit,,1746,,Bank deposit is not linked to an eligible payment,,warning,open
515,unmatched_bank_deposit,,1747,,Bank deposit is not linked to an eligible payment,,warning,open
532,unmatched_bank_deposit,,1748,,Bank deposit is not linked to an eligible payment,,warning,open
534,unmatched_bank_deposit,,1749,,Bank deposit is not linked to an eligible payment,,warning,open
541,unmatched_bank_deposit,,1750,,Bank deposit is not linked to an eligible payment,,warning,open
548,unmatched_bank_deposit,,1751,,Bank deposit is not linked to an eligible payment,,warning,open
556,unmatched_bank_deposit,,1752,,Bank deposit is not linked to an eligible payment,,warning,open
564,unmatched_bank_deposit,,1753,,Bank deposit is not linked to an eligible payment,,warning,open
569,unmatched_bank_deposit,,1754,,Bank deposit is not linked to an eligible payment,,warning,open
577,unmatched_bank_deposit,,1755,,Bank deposit is not linked to an eligible payment,,warning,open
581,unmatched_bank_deposit,,1756,,Bank deposit is not linked to an eligible payment,,warning,open
584,unmatched_bank_deposit,,1757,,Bank deposit is not linked to an eligible payment,,warning,open
588,unmatched_bank_deposit,,1758,,Bank deposit is not linked to an eligible payment,,warning,open
608,unmatched_bank_deposit,,1759,,Bank deposit is not linked to an eligible payment,,warning,open
612,unmatched_bank_deposit,,1760,,Bank deposit is not linked to an eligible payment,,warning,open
617,unmatched_bank_deposit,,1761,,Bank deposit is not linked to an eligible payment,,warning,open
626,unmatched_bank_deposit,,1762,,Bank deposit is not linked to an eligible payment,,warning,open
635,unmatched_bank_deposit,,1763,,Bank deposit is not linked to an eligible payment,,warning,open
639,unmatched_bank_deposit,,1764,,Bank deposit is not linked to an eligible payment,,warning,open
641,unmatched_bank_deposit,,1765,,Bank deposit is not linked to an eligible payment,,warning,open
645,unmatched_bank_deposit,,1766,,Bank deposit is not linked to an eligible payment,,warning,open
650,unmatched_bank_deposit,,1767,,Bank deposit is not linked to an eligible payment,,warning,open
666,unmatched_bank_deposit,,1768,,Bank deposit is not linked to an eligible payment,,warning,open
672,unmatched_bank_deposit,,1769,,Bank deposit is not linked to an eligible payment,,warning,open
674,unmatched_bank_deposit,,1770,,Bank deposit is not linked to an eligible payment,,warning,open
685,unmatched_bank_deposit,,1771,,Bank deposit is not linked to an eligible payment,,warning,open
689,unmatched_bank_deposit,,1772,,Bank deposit is not linked to an eligible payment,,warning,open
691,unmatched_bank_deposit,,1773,,Bank deposit is not linked to an eligible payment,,warning,open
701,unmatched_bank_deposit,,1774,,Bank deposit is not linked to an eligible payment,,warning,open
703,unmatched_bank_deposit,,1775,,Bank deposit is not linked to an eligible payment,,warning,open
716,unmatched_bank_deposit,,1776,,Bank deposit is not linked to an eligible payment,,warning,open
724,unmatched_bank_deposit,,1777,,Bank deposit is not linked to an eligible payment,,warning,open
731,unmatched_bank_deposit,,1778,,Bank deposit is not linked to an eligible payment,,warning,open
733,unmatched_bank_deposit,,1779,,Bank deposit is not linked to an eligible payment,,warning,open
738,unmatched_bank_deposit,,1780,,Bank deposit is not linked to an eligible payment,,warning,open
740,unmatched_bank_deposit,,1781,,Bank deposit is not linked to an eligible payment,,warning,open
755,unmatched_bank_deposit,,1782,,Bank deposit is not linked to an eligible payment,,warning,open
760,unmatched_bank_deposit,,1783,,Bank deposit is not linked to an eligible payment,,warning,open
765,unmatched_bank_deposit,,1784,,Bank deposit is not linked to an eligible payment,,warning,open
771,unmatched_bank_deposit,,1785,,Bank deposit is not linked to an eligible payment,,warning,open
781,unmatched_bank_deposit,,1786,,Bank deposit is not linked to an eligible payment,,warning,open
787,unmatched_bank_deposit,,1787,,Bank deposit is not linked to an eligible payment,,warning,open
791,unmatched_bank_deposit,,1788,,Bank deposit is not linked to an eligible payment,,warning,open
797,unmatched_bank_deposit,,1789,,Bank deposit is not linked to an eligible payment,,warning,open
800,unmatched_bank_deposit,,1790,,Bank deposit is not linked to an eligible payment,,warning,open
812,unmatched_bank_deposit,,1791,,Bank deposit is not linked to an eligible payment,,warning,open
814,unmatched_bank_deposit,,1792,,Bank deposit is not linked to an eligible payment,,warning,open
816,unmatched_bank_deposit,,1793,,Bank deposit is not linked to an eligible payment,,warning,open
821,unmatched_bank_deposit,,1794,,Bank deposit is not linked to an eligible payment,,warning,open
825,unmatched_bank_deposit,,1795,,Bank deposit is not linked to an eligible payment,,warning,open
836,unmatched_bank_deposit,,1796,,Bank deposit is not linked to an eligible payment,,warning,open
838,unmatched_bank_deposit,,1797,,Bank deposit is not linked to an eligible payment,,warning,open
841,unmatched_bank_deposit,,1798,,Bank deposit is not linked to an eligible payment,,warning,open
843,unmatched_bank_deposit,,1799,,Bank deposit is not linked to an eligible payment,,warning,open
849,unmatched_bank_deposit,,1800,,Bank deposit is not linked to an eligible payment,,warning,open
853,unmatched_bank_deposit,,1801,,Bank deposit is not linked to an eligible payment,,warning,open
862,unmatched_bank_deposit,,1802,,Bank deposit is not linked to an eligible payment,,warning,open
864,unmatched_bank_deposit,,1803,,Bank deposit is not linked to an eligible payment,,warning,open
869,unmatched_bank_deposit,,1804,,Bank deposit is not linked to an eligible payment,,warning,open
871,unmatched_bank_deposit,,1805,,Bank deposit is not linked to an eligible payment,,warning,open
876,unmatched_bank_deposit,,1806,,Bank deposit is not linked to an eligible payment,,warning,open
878,unmatched_bank_deposit,,1807,,Bank deposit is not linked to an eligible payment,,warning,open
