confidence,deposit_total,gl_total,group_id,invoice_id,invoice_total,matched_amount,payment_total,status
1.000000,515.000000,515.000000,3911,INV-2022-0136,515.000000,515.000000,515.000000,matched
1.000000,560.000000,560.000000,3912,INV-2022-0137,560.000000,560.000000,560.000000,matched
1.000000,527.000000,527.000000,3913,INV-2022-0138,527.000000,527.000000,527.000000,matched
1.000000,622.000000,622.000000,3914,INV-2022-0139,622.000000,622.000000,622.000000,matched
1.000000,722.000000,722.000000,3915,INV-2022-0140,722.000000,722.000000,722.000000,matched
1.000000,679.000000,679.000000,3916,INV-2022-0141,679.000000,679.000000,679.000000,matched
1.000000,741.000000,741.000000,3917,INV-2022-0142,741.000000,741.000000,741.000000,matched
1.000000,526.000000,526.000000,3918,INV-2022-0143,526.000000,526.000000,526.000000,matched
1.000000,785.000000,785.000000,3919,INV-2022-0144,785.000000,785.000000,785.000000,matched
1.000000,503.000000,503.000000,3920,INV-2022-0145,503.000000,503.000000,503.000000,matched
1.000000,698.000000,698.000000,3921,INV-2022-0146,698.000000,698.000000,698.000000,matched
1.000000,438.000000,438.000000,3922,INV-2022-0147,438.000000,438.000000,438.000000,matched
1.000000,646.000000,646.000000,3923,INV-2022-0148,646.000000,646.000000,646.000000,matched
1.000000,705.000000,705.000000,3924,INV-2022-0149,705.000000,705.000000,705.000000,matched
1.000000,412.000000,412.000000,3925,INV-2022-0150,412.000000,412.000000,412.000000,matched
1.000000,435.000000,435.000000,3926,INV-2022-0151,435.000000,435.000000,435.000000,matched
1.000000,720.000000,720.000000,3927,INV-2022-0152,720.000000,720.000000,720.000000,matched
1.000000,770.000000,770.000000,3928,INV-2022-0153,770.000000,770.000000,770.000000,matched
1.000000,491.000000,491.000000,3929,INV-2022-0154,491.000000,491.000000,491.000000,matched
1.000000,687.000000,687.000000,3930,INV-2022-0155,687.000000,687.000000,687.000000,matched
1.000000,741.000000,741.000000,3931,INV-2022-0156,741.000000,741.000000,741.000000,matched
1.000000,585.000000,585.000000,3932,INV-2022-0157,585.000000,585.000000,585.000000,matched
0.850000,0.000000,5913.000000,3933,INV-2022-0158,5913.000000,5913.000000,5913.000000,partially_matched
1.000000,524.000000,524.000000,3934,INV-2022-0159,524.000000,524.000000,524.000000,matched
1.000000,457.000000,457.000000,3935,INV-2022-0160,457.000000,457.000000,457.000000,matched
1.000000,725.000000,725.000000,3936,INV-2022-0161,725.000000,725.000000,725.000000,matched
1.000000,500.000000,500.000000,3937,INV-2022-0162,500.000000,500.000000,500.000000,matched
1.000000,452.000000,452.000000,3938,INV-2022-0163,452.000000,452.000000,452.000000,matched
1.000000,507.000000,507.000000,3939,INV-2022-0164,507.000000,507.000000,507.000000,matched
1.000000,595.000000,595.000000,3940,INV-2022-0165,595.000000,595.000000,595.000000,matched
1.000000,771.000000,771.000000,3941,INV-2022-0166,771.000000,771.000000,771.000000,matched
1.000000,754.000000,754.000000,3942,INV-2022-0167,754.000000,754.000000,754.000000,matched
1.000000,707.000000,707.000000,3943,INV-2022-0168,707.000000,707.000000,707.000000,matched
1.000000,505.000000,505.000000,3944,INV-2022-0169,505.000000,505.000000,505.000000,matched
1.000000,544.000000,544.000000,3945,INV-2022-0170,544.000000,544.000000,544.000000,matched
1.000000,674.000000,674.000000,3946,INV-2022-0171,674.000000,674.000000,674.000000,matched
1.000000,745.000000,745.000000,3947,INV-2022-0172,745.000000,745.000000,745.000000,matched
1.000000,795.000000,795.000000,3948,INV-2022-0173,795.000000,795.000000,795.000000,matched
1.000000,457.000000,457.000000,3949,INV-2022-0174,457.000000,457.000000,457.000000,matched
1.000000,638.000000,638.000000,3950,INV-2022-0175,638.000000,638.000000,638.000000,matched
1.000000,525.000000,525.000000,3951,INV-2022-0176,525.000000,525.000000,525.000000,matched
1.000000,772.000000,772.000000,3952,INV-2022-0177,772.000000,772.000000,772.000000,matched
1.000000,588.000000,588.000000,3953,INV-2022-0178,588.000000,588.000000,588.000000,matched
1.000000,468.000000,468.000000,3954,INV-2022-0179,468.000000,468.000000,468.000000,matched
1.000000,646.000000,646.000000,3955,INV-2022-0180,646.000000,646.000000,646.000000,matched
1.000000,485.000000,485.000000,3956,INV-2022-0181,485.000000,485.000000,485.000000,matched
1.000000,446.000000,446.000000,3957,INV-2022-0182,446.000000,446.000000,446.000000,matched
1.000000,603.000000,603.000000,3958,INV-2022-0183,603.000000,603.000000,603.000000,matched
1.000000,688.000000,688.000000,3959,INV-2022-0184,688.000000,688.000000,688.000000,matched
1.000000,756.000000,756.000000,3960,INV-2022-0185,756.000000,756.000000,756.000000,matched
1.000000,409.000000,409.000000,3961,INV-2022-0186,409.000000,409.000000,409.000000,matched
1.000000,499.000000,499.000000,3962,INV-2022-0187,499.000000,499.000000,499.000000,matched
1.000000,749.000000,749.000000,3963,INV-2022-0188,749.000000,749.000000,749.000000,matched
0.850000,0.000000,5625.000000,3964,INV-2022-0189,5625.000000,5625.000000,5625.000000,partially_matched
1.000000,595.000000,595.000000,3965,INV-2022-0190,595.000000,595.000000,595.000000,matched
1.000000,824.000000,824.000000,3966,INV-2022-0191,824.000000,824.000000,824.000000,matched
1.000000,515.000000,515.000000,3967,INV-2022-0192,515.000000,515.000000,515.000000,matched
1.000000,996.000000,996.000000,3968,INV-2022-0193,996.000000,996.000000,996.000000,matched
1.000000,659.000000,659.000000,3969,INV-2022-0194,659.000000,659.000000,659.000000,matched
1.000000,651.000000,651.000000,3970,INV-2022-0195,651.000000,651.000000,651.000000,matched
1.000000,662.000000,662.000000,3971,INV-2022-0196,662.000000,662.000000,662.000000,matched
1.000000,916.000000,916.000000,3972,INV-2022-0197,916.000000,916.000000,916.000000,matched
1.000000,926.000000,926.000000,3973,INV-2022-0198,926.000000,926.000000,926.000000,matched
1.000000,822.000000,822.000000,3974,INV-2022-0199,822.000000,822.000000,822.000000,matched
1.000000,667.000000,667.000000,3975,INV-2022-0200,667.000000,667.000000,667.000000,matched
1.000000,543.000000,543.000000,3976,INV-2022-0201,543.000000,543.000000,543.000000,matched
1.000000,511.000000,511.000000,3977,INV-2022-0202,511.000000,511.000000,511.000000,matched
1.000000,998.000000,998.000000,3978,INV-2022-0203,998.000000,998.000000,998.000000,matched
1.000000,714.000000,714.000000,3979,INV-2022-0204,714.000000,714.000000,714.000000,matched
1.000000,909.000000,909.000000,3980,INV-2022-0205,909.000000,909.000000,909.000000,matched
1.000000,917.000000,917.000000,3981,INV-2022-0206,917.000000,917.000000,917.000000,matched
1.000000,890.000000,890.000000,3982,INV-2022-0207,890.000000,890.000000,890.000000,matched
1.000000,574.000000,574.000000,3983,INV-2022-0208,574.000000,574.000000,574.000000,matched
1.000000,919.000000,919.000000,3984,INV-2022-0209,919.000000,919.000000,919.000000,matched
1.000000,748.000000,748.000000,3985,INV-2022-0210,748.000000,748.000000,748.000000,matched
1.000000,856.000000,856.000000,3986,INV-2022-0211,856.000000,856.000000,856.000000,matched
1.000000,691.000000,691.000000,3987,INV-2022-0212,691.000000,691.000000,691.000000,matched
1.000000,598.000000,598.000000,3988,INV-2022-0213,598.000000,598.000000,598.000000,matched
1.000000,965.000000,965.000000,3989,INV-2022-0214,965.000000,965.000000,965.000000,matched
1.000000,595.000000,595.000000,3990,INV-2022-0215,595.000000,595.000000,595.000000,matched
1.000000,689.000000,689.000000,3991,INV-2022-0216,689.000000,689.000000,689.000000,matched
1.000000,767.000000,767.000000,3992,INV-2022-0217,767.000000,767.000000,767.000000,matched
1.000000,512.000000,512.000000,3993,INV-2022-0218,512.000000,512.000000,512.000000,matched
1.000000,854.000000,854.000000,3994,INV-2022-0219,854.000000,854.000000,854.000000,matched
1.000000,561.000000,561.000000,3995,INV-2022-0220,561.000000,561.000000,561.000000,matched
0.850000,0.000000,4441.000000,3996,INV-2022-0221,4441.000000,4441.000000,4441.000000,partially_matched
1.000000,716.000000,716.000000,3997,INV-2022-0222,716.000000,716.000000,716.000000,matched
1.000000,686.000000,686.000000,3998,INV-2022-0223,686.000000,686.000000,686.000000,matched
1.000000,944.000000,944.000000,3999,INV-2022-0224,944.000000,944.000000,944.000000,matched
1.000000,575.000000,575.000000,4000,INV-2022-0225,575.000000,575.000000,575.000000,matched
1.000000,783.000000,783.000000,4001,INV-2022-0226,783.000000,783.000000,783.000000,matched
1.000000,883.000000,883.000000,4002,INV-2022-0227,883.000000,883.000000,883.000000,matched
1.000000,866.000000,866.000000,4003,INV-2022-0228,866.000000,866.000000,866.000000,matched
1.000000,895.000000,895.000000,4004,INV-2022-0229,895.000000,895.000000,895.000000,matched
1.000000,878.000000,878.000000,4005,INV-2022-0230,878.000000,878.000000,878.000000,matched
1.000000,552.000000,552.000000,4006,INV-2022-0231,552.000000,552.000000,552.000000,matched
1.000000,556.000000,556.000000,4007,INV-2022-0232,556.000000,556.000000,556.000000,matched
1.000000,685.000000,685.000000,4008,INV-2022-0233,685.000000,685.000000,685.000000,matched
1.000000,632.000000,632.000000,4009,INV-2022-0234,632.000000,632.000000,632.000000,matched
1.000000,720.000000,720.000000,4010,INV-2022-0235,720.000000,720.000000,720.000000,matched
1.000000,645.000000,645.000000,4011,INV-2022-0236,645.000000,645.000000,645.000000,matched
1.000000,508.000000,508.000000,4012,INV-2022-0237,508.000000,508.000000,508.000000,matched
1.000000,991.000000,991.000000,4013,INV-2022-0238,991.000000,991.000000,991.000000,matched
1.000000,729.000000,729.000000,4014,INV-2022-0239,729.000000,729.000000,729.000000,matched
1.000000,892.000000,892.000000,4015,INV-2022-0240,892.000000,892.000000,892.000000,matched
1.000000,621.000000,621.000000,4016,INV-2022-0241,621.000000,621.000000,621.000000,matched
1.000000,921.000000,921.000000,4017,INV-2022-0242,921.000000,921.000000,921.000000,matched
1.000000,995.000000,995.000000,4018,INV-2022-0243,995.000000,995.000000,995.000000,matched
1.000000,841.000000,841.000000,4019,INV-2022-0244,841.000000,841.000000,841.000000,matched
1.000000,826.000000,826.000000,4020,INV-2022-0245,826.000000,826.000000,826.000000,matched
1.000000,631.000000,631.000000,4021,INV-2022-0246,631.000000,631.000000,631.000000,matched
1.000000,751.000000,751.000000,4022,INV-2022-0247,751.000000,751.000000,751.000000,matched
1.000000,701.000000,701.000000,4023,INV-2022-0248,701.000000,701.000000,701.000000,matched
1.000000,538.000000,538.000000,4024,INV-2022-0249,538.000000,538.000000,538.000000,matched
1.000000,672.000000,672.000000,4025,INV-2022-0250,672.000000,672.000000,672.000000,matched
1.000000,647.000000,647.000000,4026,INV-2022-0251,647.000000,647.000000,647.000000,matched
1.000000,1122.000000,1122.000000,4027,INV-2022-0252,1122.000000,1122.000000,1122.000000,matched
0.850000,0.000000,3754.000000,4028,INV-2022-0253,3754.000000,3754.000000,3754.000000,partially_matched
1.000000,1160.000000,1160.000000,4029,INV-2022-0254,1160.000000,1160.000000,1160.000000,matched
1.000000,890.000000,890.000000,4030,INV-2022-0255,890.000000,890.000000,890.000000,matched
1.000000,1108.000000,1108.000000,4031,INV-2022-0256,1108.000000,1108.000000,1108.000000,matched
1.000000,1121.000000,1121.000000,4032,INV-2022-0257,1121.000000,1121.000000,1121.000000,matched
1.000000,757.000000,757.000000,4033,INV-2022-0258,757.000000,757.000000,757.000000,matched
1.000000,1016.000000,1016.000000,4034,INV-2022-0259,1016.000000,1016.000000,1016.000000,matched
1.000000,779.000000,779.000000,4035,INV-2022-0260,779.000000,779.000000,779.000000,matched
1.000000,902.000000,902.000000,4036,INV-2022-0261,902.000000,902.000000,902.000000,matched
1.000000,863.000000,863.000000,4037,INV-2022-0262,863.000000,863.000000,863.000000,matched
1.000000,719.000000,719.000000,4038,INV-2022-0263,719.000000,719.000000,719.000000,matched
1.000000,1004.000000,1004.000000,4039,INV-2022-0264,1004.000000,1004.000000,1004.000000,matched
1.000000,1114.000000,1114.000000,4040,INV-2022-0265,1114.000000,1114.000000,1114.000000,matched
1.000000,753.000000,753.000000,4041,INV-2022-0266,753.000000,753.000000,753.000000,matched
1.000000,843.000000,843.000000,4042,INV-2022-0267,843.000000,843.000000,843.000000,matched
1.000000,1158.000000,1158.000000,4043,INV-2022-0268,1158.000000,1158.000000,1158.000000,matched
1.000000,923.000000,923.000000,4044,INV-2022-0269,923.000000,923.000000,923.000000,matched
1.000000,1107.000000,1107.000000,4045,INV-2022-0270,1107.000000,1107.000000,1107.000000,matched
1.000000,707.000000,707.000000,4046,INV-2022-0271,707.000000,707.000000,707.000000,matched
1.000000,835.000000,835.000000,4047,INV-2022-0272,835.000000,835.000000,835.000000,matched
1.000000,877.000000,877.000000,4048,INV-2022-0273,877.000000,877.000000,877.000000,matched
1.000000,1056.000000,1056.000000,4049,INV-2022-0274,1056.000000,1056.000000,1056.000000,matched
1.000000,891.000000,891.000000,4050,INV-2022-0275,891.000000,891.000000,891.000000,matched
1.000000,1146.000000,1146.000000,4051,INV-2022-0276,1146.000000,1146.000000,1146.000000,matched
1.000000,1116.000000,1116.000000,4052,INV-2022-0277,1116.000000,1116.000000,1116.000000,matched
1.000000,1160.000000,1160.000000,4053,INV-2022-0278,1160.000000,1160.000000,1160.000000,matched
1.000000,1112.000000,1112.000000,4054,INV-2022-0279,1112.000000,1112.000000,1112.000000,matched
1.000000,1089.000000,1089.000000,4055,INV-2022-0280,1089.000000,1089.000000,1089.000000,matched
1.000000,955.000000,955.000000,4056,INV-2022-0281,955.000000,955.000000,955.000000,matched
1.000000,1108.000000,1108.000000,4057,INV-2022-0282,1108.000000,1108.000000,1108.000000,matched
1.000000,1011.000000,1011.000000,4058,INV-2022-0283,1011.000000,1011.000000,1011.000000,matched
0.850000,0.000000,3185.000000,4059,INV-2022-0284,3185.000000,3185.000000,3185.000000,partially_matched
1.000000,950.000000,950.000000,4060,INV-2022-0285,950.000000,950.000000,950.000000,matched
1.000000,1073.000000,1073.000000,4061,INV-2022-0286,1073.000000,1073.000000,1073.000000,matched
1.000000,923.000000,923.000000,4062,INV-2022-0287,923.000000,923.000000,923.000000,matched
1.000000,966.000000,966.000000,4063,INV-2022-0288,966.000000,966.000000,966.000000,matched
1.000000,762.000000,762.000000,4064,INV-2022-0289,762.000000,762.000000,762.000000,matched
1.000000,1014.000000,1014.000000,4065,INV-2022-0290,1014.000000,1014.000000,1014.000000,matched
1.000000,1160.000000,1160.000000,4066,INV-2022-0291,1160.000000,1160.000000,1160.000000,matched
1.000000,1084.000000,1084.000000,4067,INV-2022-0292,1084.000000,1084.000000,1084.000000,matched
1.000000,1164.000000,1164.000000,4068,INV-2022-0293,1164.000000,1164.000000,1164.000000,matched
1.000000,832.000000,832.000000,4069,INV-2022-0294,832.000000,832.000000,832.000000,matched
1.000000,1136.000000,1136.000000,4070,INV-2022-0295,1136.000000,1136.000000,1136.000000,matched
1.000000,752.000000,752.000000,4071,INV-2022-0296,752.000000,752.000000,752.000000,matched
1.000000,1157.000000,1157.000000,4072,INV-2022-0297,1157.000000,1157.000000,1157.000000,matched
1.000000,784.000000,784.000000,4073,INV-2022-0298,784.000000,784.000000,784.000000,matched
1.000000,1065.000000,1065.000000,4074,INV-2022-0299,1065.000000,1065.000000,1065.000000,matched
1.000000,872.000000,872.000000,4075,INV-2022-0300,872.000000,872.000000,872.000000,matched
1.000000,1145.000000,1145.000000,4076,INV-2022-0301,1145.000000,1145.000000,1145.000000,matched
1.000000,1187.000000,1187.000000,4077,INV-2022-0302,1187.000000,1187.000000,1187.000000,matched
